# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=3
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12041.5,0.878552,0.122723,5,31,0,-12028.6,-0.0541663,0.986627,0.997626,-0.00862533,0.0260492,0.118664,-1.24589,-0.0670386,0.259937,0.00287264,0.0605575,0.0196893,-2.04471,-0.939299,0.127149,-0.135026,-0.0593752,-0.124306,-5.04589,0.878614,-0.00897208,0.185398,0.103645,0.125184,0.00979308,-0.0189348,0.0276709,-0.0617728,0.960476,0.97908,-0.0541663,0.986627,0.997626,-0.00862533,0.0260492,0.118664,-1.24589,-0.0670386,0.259937,0.00287264,0.0605575,0.0196893,-7.04471,-0.939299,0.127149,-0.135026,-0.0593752,-0.124306,-10.0459,0.878614,-0.00897208,0.185398,0.103645,0.125184,0.00979308,-0.0189348,0.0276709,-0.0617728,0.960476,0.97908
12039.8,0.97639,0.122723,5,63,0,-12028.6,-0.0777705,1.01206,1.00214,-0.0282309,0.0336774,0.098741,-1.18144,-0.0268368,0.264481,0.0440907,-0.0177841,0.0605668,-1.90686,-0.899916,0.150488,-0.160402,-0.30078,0.117322,-4.98497,0.858091,0.0554064,0.326859,0.152238,0.0274397,0.0235631,0.0476123,0.0165096,0.0214215,1.00318,1.02705,-0.0777705,1.01206,1.00214,-0.0282309,0.0336774,0.098741,-1.18144,-0.0268368,0.264481,0.0440907,-0.0177841,0.0605668,-6.90686,-0.899916,0.150488,-0.160402,-0.30078,0.117322,-9.98497,0.858091,0.0554064,0.326859,0.152238,0.0274397,0.0235631,0.0476123,0.0165096,0.0214215,1.00318,1.02705
12044.8,0.996753,0.122723,5,47,0,-12027.1,-0.0191666,1.03454,1.024,0.0429984,0.0761346,0.043643,-1.1329,-0.0183565,0.297652,-0.0434788,-0.00557499,-0.0652622,-1.78901,-1.04985,0.217242,-0.448272,-0.0246736,-0.201854,-4.94874,0.972947,0.0291813,0.0256266,0.164785,-0.105408,0.0112598,-0.0208711,0.0427108,0.0542128,0.967185,0.952644,-0.0191666,1.03454,1.024,0.0429984,0.0761346,0.043643,-1.1329,-0.0183565,0.297652,-0.0434788,-0.00557499,-0.0652622,-6.78901,-1.04985,0.217242,-0.448272,-0.0246736,-0.201854,-9.94874,0.972947,0.0291813,0.0256266,0.164785,-0.105408,0.0112598,-0.0208711,0.0427108,0.0542128,0.967185,0.952644
12037.1,0.875735,0.122723,5,31,0,-12022,-0.0409769,1.00475,0.988149,0.00845109,-0.0347065,0.0736818,-1.2018,-0.042604,0.252095,0.0485683,0.0374099,0.0335816,-1.97913,-1.05527,-0.0215655,0.0930523,0.0637758,0.159747,-5.00405,0.926844,0.0492186,0.263099,0.194907,-0.0546741,-0.0117517,-0.0106715,0.0105023,-0.0555369,0.979355,1.03254,-0.0409769,1.00475,0.988149,0.00845109,-0.0347065,0.0736818,-1.2018,-0.042604,0.252095,0.0485683,0.0374099,0.0335816,-6.97913,-1.05527,-0.0215655,0.0930523,0.0637758,0.159747,-10.004,0.926844,0.0492186,0.263099,0.194907,-0.0546741,-0.0117517,-0.0106715,0.0105023,-0.0555369,0.979355,1.03254
12039.1,0.92058,0.122723,5,31,0,-12024.3,-0.0203549,1.04031,1.01139,-0.0219682,0.0555022,-0.0322488,-1.18962,-0.0083513,0.27633,-0.000454821,-0.0379581,-0.0118599,-1.87766,-0.932179,0.24837,-0.25954,-0.107358,-0.294884,-4.98993,0.990285,0.0150676,0.101149,0.0441145,0.0569571,0.0444222,-0.0322705,0.0375598,0.0973882,0.911446,0.956885,-0.0203549,1.04031,1.01139,-0.0219682,0.0555022,-0.0322488,-1.18962,-0.0083513,0.27633,-0.000454821,-0.0379581,-0.0118599,-6.87766,-0.932179,0.24837,-0.25954,-0.107358,-0.294884,-9.98993,0.990285,0.0150676,0.101149,0.0441145,0.0569571,0.0444222,-0.0322705,0.0375598,0.0973882,0.911446,0.956885
12038.9,0.992855,0.122723,5,31,0,-12024.4,-0.0327394,1.02607,1.00392,0.0214242,-0.0268156,0.0771902,-1.14663,-0.0143449,0.225924,-0.0699627,-0.0627377,-0.0921686,-1.87056,-1.08687,0.164883,-0.481643,-0.106739,-0.0467056,-4.95167,0.983695,-0.0616129,0.0982238,0.117955,-0.19267,0.0136432,-0.0672788,0.045034,-0.0465618,0.889318,0.994923,-0.0327394,1.02607,1.00392,0.0214242,-0.0268156,0.0771902,-1.14663,-0.0143449,0.225924,-0.0699627,-0.0627377,-0.0921686,-6.87056,-1.08687,0.164883,-0.481643,-0.106739,-0.0467056,-9.95167,0.983695,-0.0616129,0.0982238,0.117955,-0.19267,0.0136432,-0.0672788,0.045034,-0.0465618,0.889318,0.994923
12044.6,0.999268,0.122723,6,63,0,-12026.6,-0.0648567,1.01075,0.982603,-0.0165044,0.00619138,0.0892155,-1.20816,-0.0263583,0.308205,0.00923178,-0.0011206,0.0470526,-1.97571,-1.07334,0.210318,-0.173372,-0.109856,0.140939,-5.11744,0.933194,0.0719888,0.0778991,0.21174,0.0419011,0.0207488,0.0185197,0.0477829,0.0672186,1.01099,0.994996,-0.0648567,1.01075,0.982603,-0.0165044,0.00619138,0.0892155,-1.20816,-0.0263583,0.308205,0.00923178,-0.0011206,0.0470526,-6.97571,-1.07334,0.210318,-0.173372,-0.109856,0.140939,-10.1174,0.933194,0.0719888,0.0778991,0.21174,0.0419011,0.0207488,0.0185197,0.0477829,0.0672186,1.01099,0.994996
12038.5,0.980351,0.122723,5,31,0,-12025.5,-0.00186278,1.00364,1.04311,-0.0441481,0.0117328,0.0175762,-1.1885,0.0238104,0.280525,-0.0634418,0.054777,-0.0351547,-1.96308,-1.06715,0.177476,-0.411059,0.393494,-0.199458,-5.03578,0.960263,0.0496153,0.0584525,0.154088,-0.0127987,0.0341917,0.00648782,0.00981038,-0.0332185,0.973025,0.919219,-0.00186278,1.00364,1.04311,-0.0441481,0.0117328,0.0175762,-1.1885,0.0238104,0.280525,-0.0634418,0.054777,-0.0351547,-6.96308,-1.06715,0.177476,-0.411059,0.393494,-0.199458,-10.0358,0.960263,0.0496153,0.0584525,0.154088,-0.0127987,0.0341917,0.00648782,0.00981038,-0.0332185,0.973025,0.919219
12041.5,0.991055,0.122723,5,63,0,-12026.7,0.00481932,1.03412,1.00344,0.0290416,-0.0588712,0.0386265,-1.17664,-0.00818056,0.259564,-0.0413477,-0.0177747,-0.045259,-1.81888,-1.12883,0.0868232,-0.129507,-0.131532,-0.2296,-4.98587,1.04728,0.0142993,0.0375132,0.0627686,-0.0799709,0.029509,-0.0277935,0.0388497,0.110251,0.953043,0.990506,0.00481932,1.03412,1.00344,0.0290416,-0.0588712,0.0386265,-1.17664,-0.00818056,0.259564,-0.0413477,-0.0177747,-0.045259,-6.81888,-1.12883,0.0868232,-0.129507,-0.131532,-0.2296,-9.98587,1.04728,0.0142993,0.0375132,0.0627686,-0.0799709,0.029509,-0.0277935,0.0388497,0.110251,0.953043,0.990506
12041.5,0.945852,0.122723,5,31,0,-12028.1,0.00197614,1.02555,1.03962,-0.0232756,0.00464791,0.0188223,-1.19128,-0.000136393,0.296796,-0.0397389,0.0634532,-0.0628046,-1.93471,-0.895939,0.163309,-0.123307,0.084321,-0.274044,-4.96033,0.998121,0.0699108,0.118102,0.0958462,-0.100326,-0.0276899,-0.00392255,-0.00280263,-0.0260864,1.0203,1.03402,0.00197614,1.02555,1.03962,-0.0232756,0.00464791,0.0188223,-1.19128,-0.000136393,0.296796,-0.0397389,0.0634532,-0.0628046,-6.93471,-0.895939,0.163309,-0.123307,0.084321,-0.274044,-9.96033,0.998121,0.0699108,0.118102,0.0958462,-0.100326,-0.0276899,-0.00392255,-0.00280263,-0.0260864,1.0203,1.03402
12041.3,0.969903,0.122723,6,63,0,-12027.1,-0.0508531,1.04269,1.01884,-0.0420106,0.0751006,0.139207,-1.20674,-0.0230319,0.242732,-0.101577,-0.0264058,0.0503132,-1.97203,-0.997415,0.0654395,-0.337091,-0.128045,0.0926827,-4.9893,0.947743,-0.0758915,-0.0711618,0.0416305,-0.0180633,0.00450437,0.0198817,0.0345016,0.0496512,1.03812,1.05139,-0.0508531,1.04269,1.01884,-0.0420106,0.0751006,0.139207,-1.20674,-0.0230319,0.242732,-0.101577,-0.0264058,0.0503132,-6.97203,-0.997415,0.0654395,-0.337091,-0.128045,0.0926827,-9.9893,0.947743,-0.0758915,-0.0711618,0.0416305,-0.0180633,0.00450437,0.0198817,0.0345016,0.0496512,1.03812,1.05139
12035.3,0.883764,0.122723,5,63,0,-12024.1,-0.0918502,1.06531,1.03455,-0.0310253,0.0792269,0.13378,-1.17223,-0.0107031,0.210531,-0.118576,0.00773882,-0.000691409,-1.97775,-0.97883,0.040914,-0.624326,-0.0111664,0.130267,-4.94468,0.969687,-0.0642459,-0.0248869,0.00227662,-0.0810219,-0.0129548,0.0292591,0.0241897,-0.0146537,1.03001,1.04882,-0.0918502,1.06531,1.03455,-0.0310253,0.0792269,0.13378,-1.17223,-0.0107031,0.210531,-0.118576,0.00773882,-0.000691409,-6.97775,-0.97883,0.040914,-0.624326,-0.0111664,0.130267,-9.94468,0.969687,-0.0642459,-0.0248869,0.00227662,-0.0810219,-0.0129548,0.0292591,0.0241897,-0.0146537,1.03001,1.04882
12039.4,0.990352,0.122723,5,31,0,-12020.2,-0.00570354,1.00206,0.985154,0.0400142,0.0344386,0.0241172,-1.1975,-0.066473,0.296137,-0.0873702,-0.00239755,0.0163546,-1.92355,-1.02551,0.280649,-0.52994,-0.192894,-0.0183537,-5.0854,0.929456,0.095074,-0.016306,0.175164,0.101048,0.00382749,-0.0388475,0.0727952,0.0881319,0.964425,0.966359,-0.00570354,1.00206,0.985154,0.0400142,0.0344386,0.0241172,-1.1975,-0.066473,0.296137,-0.0873702,-0.00239755,0.0163546,-6.92355,-1.02551,0.280649,-0.52994,-0.192894,-0.0183537,-10.0854,0.929456,0.095074,-0.016306,0.175164,0.101048,0.00382749,-0.0388475,0.0727952,0.0881319,0.964425,0.966359
12042.4,0.873776,0.122723,5,63,0,-12023.7,0.0397844,1.03942,1.0102,-0.0485308,-0.0308325,0.0472063,-1.19842,-0.0342735,0.252671,0.00427954,0.00297025,0.00074903,-1.96407,-1.06039,0.209637,-0.448857,-0.0162197,-0.0785858,-4.96761,0.902387,-0.0145044,0.117929,-0.00546204,-0.0117,0.0128385,0.0468822,0.0498799,0.0907999,1.02413,1.04141,0.0397844,1.03942,1.0102,-0.0485308,-0.0308325,0.0472063,-1.19842,-0.0342735,0.252671,0.00427954,0.00297025,0.00074903,-6.96407,-1.06039,0.209637,-0.448857,-0.0162197,-0.0785858,-9.96761,0.902387,-0.0145044,0.117929,-0.00546204,-0.0117,0.0128385,0.0468822,0.0498799,0.0907999,1.02413,1.04141
12040.3,0.984283,0.122723,5,31,0,-12027.6,0.011599,1.04132,1.01418,0.0536382,0.0489663,-0.0161978,-1.1689,-0.00998704,0.249021,-0.0377694,0.011947,-0.0669357,-1.88842,-1.00509,0.179734,-0.376715,-0.176226,-0.0865941,-4.99675,0.985615,-0.0395833,0.104281,0.184279,-0.0887039,0.0106141,0.0269003,0.0630372,0.0415165,1.09349,0.934006,0.011599,1.04132,1.01418,0.0536382,0.0489663,-0.0161978,-1.1689,-0.00998704,0.249021,-0.0377694,0.011947,-0.0669357,-6.88842,-1.00509,0.179734,-0.376715,-0.176226,-0.0865941,-9.99675,0.985615,-0.0395833,0.104281,0.184279,-0.0887039,0.0106141,0.0269003,0.0630372,0.0415165,1.09349,0.934006
12042.1,0.934511,0.122723,5,31,0,-12023.6,-0.00236553,0.998346,1.021,0.0146053,-0.00285323,0.0285413,-1.14608,-0.00406413,0.231749,-0.0660739,-0.0372758,-0.0496849,-1.80513,-1.16986,0.13419,-0.519471,0.0758205,-0.16447,-5.00622,1.04302,-0.0590473,0.0130631,0.0904335,-0.0807018,-0.000726125,0.0504819,0.0420779,0.0706562,1.04269,1.04769,-0.00236553,0.998346,1.021,0.0146053,-0.00285323,0.0285413,-1.14608,-0.00406413,0.231749,-0.0660739,-0.0372758,-0.0496849,-6.80513,-1.16986,0.13419,-0.519471,0.0758205,-0.16447,-10.0062,1.04302,-0.0590473,0.0130631,0.0904335,-0.0807018,-0.000726125,0.0504819,0.0420779,0.0706562,1.04269,1.04769
12044.2,0.909007,0.122723,5,31,0,-12029.1,-0.0175715,0.999153,0.973266,-0.0483327,0.00372919,0.0412895,-1.16788,0.0177661,0.248955,-0.0638691,0.0339382,-0.0308703,-1.88636,-1.01776,-0.000995646,-0.225829,0.146975,-0.0555087,-4.96694,1.02535,0.00348409,-0.0375734,0.0570884,-0.048055,0.0142683,0.00280925,0.0515001,0.114668,1.00327,1.01399,-0.0175715,0.999153,0.973266,-0.0483327,0.00372919,0.0412895,-1.16788,0.0177661,0.248955,-0.0638691,0.0339382,-0.0308703,-6.88636,-1.01776,-0.000995646,-0.225829,0.146975,-0.0555087,-9.96694,1.02535,0.00348409,-0.0375734,0.0570884,-0.048055,0.0142683,0.00280925,0.0515001,0.114668,1.00327,1.01399
12043.4,0.985497,0.122723,5,63,0,-12033.3,-0.0393844,1.05143,1.05407,0.0163586,0.0738718,0.0832263,-1.1596,-0.00328887,0.265626,-0.0792266,-0.0771974,0.0454733,-1.81413,-0.919775,0.285754,-0.57472,-0.370553,0.0419337,-4.9847,0.962697,-0.0104648,0.0264507,-0.062095,0.190833,0.0286639,-0.0256932,0.0265304,0.0453819,0.932124,0.951893,-0.0393844,1.05143,1.05407,0.0163586,0.0738718,0.0832263,-1.1596,-0.00328887,0.265626,-0.0792266,-0.0771974,0.0454733,-6.81413,-0.919775,0.285754,-0.57472,-0.370553,0.0419337,-9.9847,0.962697,-0.0104648,0.0264507,-0.062095,0.190833,0.0286639,-0.0256932,0.0265304,0.0453819,0.932124,0.951893
12042.8,0.987072,0.122723,5,31,0,-12030.8,-0.0658177,1.02838,1.02144,-0.0478793,0.0634154,0.0987479,-1.1584,0.00458347,0.262803,-0.0639196,-0.0874366,0.0403037,-1.81147,-0.995774,0.172472,-0.420249,-0.226598,-0.0584959,-5.0605,1.03928,-0.0292916,0.0498982,0.0908417,0.157839,0.0302319,0.0472983,0.0535069,0.0358923,0.976102,1.01366,-0.0658177,1.02838,1.02144,-0.0478793,0.0634154,0.0987479,-1.1584,0.00458347,0.262803,-0.0639196,-0.0874366,0.0403037,-6.81147,-0.995774,0.172472,-0.420249,-0.226598,-0.0584959,-10.0605,1.03928,-0.0292916,0.0498982,0.0908417,0.157839,0.0302319,0.0472983,0.0535069,0.0358923,0.976102,1.01366
12039.5,0.965305,0.122723,5,31,0,-12032.3,0.0178184,1.03103,1.01362,0.0108885,-0.000601937,0.0362061,-1.1866,-0.0759659,0.284396,-0.0590403,-0.0190217,-0.0120009,-1.96943,-1.15664,0.280624,-0.448812,0.0400246,-0.0223823,-4.95723,0.831214,-0.0234783,0.101937,0.0827184,-0.138401,0.0267794,-0.0610616,0.0765746,0.0243188,0.946026,0.920011,0.0178184,1.03103,1.01362,0.0108885,-0.000601937,0.0362061,-1.1866,-0.0759659,0.284396,-0.0590403,-0.0190217,-0.0120009,-6.96943,-1.15664,0.280624,-0.448812,0.0400246,-0.0223823,-9.95723,0.831214,-0.0234783,0.101937,0.0827184,-0.138401,0.0267794,-0.0610616,0.0765746,0.0243188,0.946026,0.920011
12042.3,0.805479,0.122723,5,31,0,-12025.8,-0.0383636,1.02624,1.00999,-0.0433943,0.0210757,0.0566618,-1.19771,-0.0335287,0.285486,0.00050519,0.0190718,-0.0211719,-1.9412,-1.08809,0.314242,-0.554157,-0.0670619,0.0595794,-4.97762,0.934848,0.0348387,0.104952,0.093722,-0.162465,0.0624843,-0.0410621,0.0735226,0.106438,0.884008,0.984664,-0.0383636,1.02624,1.00999,-0.0433943,0.0210757,0.0566618,-1.19771,-0.0335287,0.285486,0.00050519,0.0190718,-0.0211719,-6.9412,-1.08809,0.314242,-0.554157,-0.0670619,0.0595794,-9.97762,0.934848,0.0348387,0.104952,0.093722,-0.162465,0.0624843,-0.0410621,0.0735226,0.106438,0.884008,0.984664
12040.9,0.936266,0.122723,5,31,0,-12026.7,-0.024797,1.03002,1.02327,-0.0147018,0.0549427,0.0533605,-1.16635,-0.00637467,0.225759,-0.0792563,-0.0297835,0.0183256,-1.87045,-0.889483,0.0659688,-0.44703,-0.171821,-0.030472,-5.05129,1.00199,-0.0659676,0.00247369,0.0558199,0.224617,-0.0422973,-0.0302983,0.0410016,0.0230368,1.02095,1.04112,-0.024797,1.03002,1.02327,-0.0147018,0.0549427,0.0533605,-1.16635,-0.00637467,0.225759,-0.0792563,-0.0297835,0.0183256,-6.87045,-0.889483,0.0659688,-0.44703,-0.171821,-0.030472,-10.0513,1.00199,-0.0659676,0.00247369,0.0558199,0.224617,-0.0422973,-0.0302983,0.0410016,0.0230368,1.02095,1.04112
12041.2,0.892513,0.122723,6,63,0,-12025.8,-0.0112899,1.01156,1.0126,-0.0550759,-0.00513139,0.0757906,-1.28573,-0.0636381,0.300248,-0.0516835,0.0766825,0.0760484,-2.09453,-1.09312,0.228609,-0.423193,0.1835,0.0309102,-5.29902,0.909495,0.0736524,0.0823605,0.378635,0.2331,0.0446085,-0.019909,0.03378,0.0524474,0.939666,0.929991,-0.0112899,1.01156,1.0126,-0.0550759,-0.00513139,0.0757906,-1.28573,-0.0636381,0.300248,-0.0516835,0.0766825,0.0760484,-7.09453,-1.09312,0.228609,-0.423193,0.1835,0.0309102,-10.299,0.909495,0.0736524,0.0823605,0.378635,0.2331,0.0446085,-0.019909,0.03378,0.0524474,0.939666,0.929991
12042.5,0.996007,0.122723,5,63,0,-12027.4,-0.0367674,1.02308,1.0039,0.0203105,0.0640273,0.040867,-1.20674,-0.0325332,0.277853,-0.047687,-0.0260302,0.0897022,-1.92776,-0.903449,0.195044,-0.438811,-0.246872,0.138063,-4.94333,0.927684,0.0403588,0.149883,-0.0292058,-0.0305301,0.00274654,0.0167994,0.0268985,-0.0412814,0.966642,1.08817,-0.0367674,1.02308,1.0039,0.0203105,0.0640273,0.040867,-1.20674,-0.0325332,0.277853,-0.047687,-0.0260302,0.0897022,-6.92776,-0.903449,0.195044,-0.438811,-0.246872,0.138063,-9.94333,0.927684,0.0403588,0.149883,-0.0292058,-0.0305301,0.00274654,0.0167994,0.0268985,-0.0412814,0.966642,1.08817
12038.7,0.924822,0.122723,5,31,0,-12028,-0.0420545,1.02378,1.01536,-0.0307661,-0.00428539,0.079479,-1.1683,-0.0523015,0.311424,-0.00997802,-0.0326758,-0.0270748,-1.93638,-1.23534,0.306803,-0.395252,0.0967604,-0.103873,-5.03207,0.921881,0.109073,0.101949,0.124883,0.0862591,-0.00336184,0.0187339,-0.00534127,0.00176108,1.06385,0.93181,-0.0420545,1.02378,1.01536,-0.0307661,-0.00428539,0.079479,-1.1683,-0.0523015,0.311424,-0.00997802,-0.0326758,-0.0270748,-6.93638,-1.23534,0.306803,-0.395252,0.0967604,-0.103873,-10.0321,0.921881,0.109073,0.101949,0.124883,0.0862591,-0.00336184,0.0187339,-0.00534127,0.00176108,1.06385,0.93181
12045.1,1,0.122723,5,31,0,-12029.5,-0.0409453,1.02986,1.00381,-0.00169662,0.072301,0.0564012,-1.17411,-0.0298289,0.246904,-0.0209705,-0.0149585,-0.0295488,-1.96065,-0.930838,0.0857173,-0.292652,-0.104608,0.111605,-5.00929,0.934459,-0.0157319,0.142283,0.114528,-0.0375551,0.0340396,-0.0431538,0.0597358,0.0560139,0.886578,1.02974,-0.0409453,1.02986,1.00381,-0.00169662,0.072301,0.0564012,-1.17411,-0.0298289,0.246904,-0.0209705,-0.0149585,-0.0295488,-6.96065,-0.930838,0.0857173,-0.292652,-0.104608,0.111605,-10.0093,0.934459,-0.0157319,0.142283,0.114528,-0.0375551,0.0340396,-0.0431538,0.0597358,0.0560139,0.886578,1.02974
12033.6,0.939004,0.122723,5,31,0,-12025,-0.0501046,0.991056,1.01547,-0.0235213,0.0431105,0.112234,-1.18449,-0.0167651,0.229356,0.00512637,0.0180145,-0.0268999,-1.81852,-0.989263,0.10676,-0.0928146,-0.0260074,-0.275333,-5.06913,1.02711,-0.0412404,0.0572183,0.252969,-0.0542627,0.0464157,-0.0304435,0.0581031,0.118139,0.884857,1.05802,-0.0501046,0.991056,1.01547,-0.0235213,0.0431105,0.112234,-1.18449,-0.0167651,0.229356,0.00512637,0.0180145,-0.0268999,-6.81852,-0.989263,0.10676,-0.0928146,-0.0260074,-0.275333,-10.0691,1.02711,-0.0412404,0.0572183,0.252969,-0.0542627,0.0464157,-0.0304435,0.0581031,0.118139,0.884857,1.05802
12042.1,0.939424,0.122723,5,31,0,-12023.6,-0.0454685,1.0182,1.05985,-0.00620919,0.0342381,0.0777407,-1.1805,0.019946,0.279616,-0.0197068,0.0292644,-0.0232921,-1.89485,-1.00075,0.063001,-0.304064,0.0104083,0.0512229,-5.01252,1.02565,0.00315081,0.063693,0.16271,-0.0408548,0.0184709,-0.0413203,0.039188,0.0724992,0.936123,0.963593,-0.0454685,1.0182,1.05985,-0.00620919,0.0342381,0.0777407,-1.1805,0.019946,0.279616,-0.0197068,0.0292644,-0.0232921,-6.89485,-1.00075,0.063001,-0.304064,0.0104083,0.0512229,-10.0125,1.02565,0.00315081,0.063693,0.16271,-0.0408548,0.0184709,-0.0413203,0.039188,0.0724992,0.936123,0.963593
12041.7,0.993123,0.122723,5,63,0,-12031.5,-0.0413809,1.01148,0.989288,-0.000344027,-0.0208798,0.0765765,-1.20323,-0.0274552,0.248316,0.0114423,-0.0148756,0.00863379,-1.92183,-1.10107,-0.0264297,-0.137943,-0.00404887,-0.19539,-5.01539,0.938073,-0.0418624,0.149014,-0.0202669,0.0451956,0.00235041,-0.0314688,0.0133182,0.00447118,0.958099,1.0027,-0.0413809,1.01148,0.989288,-0.000344027,-0.0208798,0.0765765,-1.20323,-0.0274552,0.248316,0.0114423,-0.0148756,0.00863379,-6.92183,-1.10107,-0.0264297,-0.137943,-0.00404887,-0.19539,-10.0154,0.938073,-0.0418624,0.149014,-0.0202669,0.0451956,0.00235041,-0.0314688,0.0133182,0.00447118,0.958099,1.0027
12043,0.861686,0.122723,5,63,0,-12028.4,-0.0285813,1.02839,0.983814,0.0402205,0.0432306,0.0635175,-1.25512,-0.0246046,0.287547,-0.0826467,0.0250952,0.0570281,-2.05975,-0.927887,0.245481,-0.706006,-0.122705,0.112547,-5.13011,0.958163,0.0126952,0.0502303,0.226737,0.0910492,0.0366696,0.000772131,0.0705865,0.0579497,0.935595,0.976711,-0.0285813,1.02839,0.983814,0.0402205,0.0432306,0.0635175,-1.25512,-0.0246046,0.287547,-0.0826467,0.0250952,0.0570281,-7.05975,-0.927887,0.245481,-0.706006,-0.122705,0.112547,-10.1301,0.958163,0.0126952,0.0502303,0.226737,0.0910492,0.0366696,0.000772131,0.0705865,0.0579497,0.935595,0.976711
12042.3,0.91367,0.122723,6,63,0,-12026.1,-0.0331507,1.04273,1.02758,0.00279841,0.0176338,0.0536154,-1.1418,-0.0605362,0.309606,0.0109713,-0.0926297,-0.024944,-1.88253,-0.98519,0.330448,-0.255816,-0.28798,-0.146366,-4.96276,0.863958,0.116911,0.21359,-0.0761827,0.0739678,0.0228782,0.00469715,0.0574614,0.0577041,0.939994,0.980286,-0.0331507,1.04273,1.02758,0.00279841,0.0176338,0.0536154,-1.1418,-0.0605362,0.309606,0.0109713,-0.0926297,-0.024944,-6.88253,-0.98519,0.330448,-0.255816,-0.28798,-0.146366,-9.96276,0.863958,0.116911,0.21359,-0.0761827,0.0739678,0.0228782,0.00469715,0.0574614,0.0577041,0.939994,0.980286
12039.8,0.924122,0.122723,6,95,0,-12022.6,-0.0263992,1.01279,1.03638,-0.000167651,0.0251508,0.040061,-1.227,0.0255912,0.254518,-0.0960114,0.0252346,0.0619761,-2.06785,-0.699631,0.13968,-0.363825,-0.115702,0.0674858,-5.1273,0.990803,0.0249382,-0.0847457,0.219476,0.194395,0.0140789,-0.0573727,0.040231,0.151819,0.902548,1.0019,-0.0263992,1.01279,1.03638,-0.000167651,0.0251508,0.040061,-1.227,0.0255912,0.254518,-0.0960114,0.0252346,0.0619761,-7.06785,-0.699631,0.13968,-0.363825,-0.115702,0.0674858,-10.1273,0.990803,0.0249382,-0.0847457,0.219476,0.194395,0.0140789,-0.0573727,0.040231,0.151819,0.902548,1.0019
12043.7,0.89426,0.122723,6,63,0,-12026.3,0.0196744,1.00959,0.981074,-0.0100126,-0.0112228,0.0441948,-1.20092,-0.0351166,0.273209,0.0126979,0.015445,-0.0332531,-2.01956,-1.16713,0.300773,-0.41953,0.176074,-0.0660112,-5.06425,0.95102,0.0164047,0.239596,0.0829443,0.0115552,0.0204483,0.0168433,0.00914044,-0.0447879,0.992036,0.990584,0.0196744,1.00959,0.981074,-0.0100126,-0.0112228,0.0441948,-1.20092,-0.0351166,0.273209,0.0126979,0.015445,-0.0332531,-7.01956,-1.16713,0.300773,-0.41953,0.176074,-0.0660112,-10.0643,0.95102,0.0164047,0.239596,0.0829443,0.0115552,0.0204483,0.0168433,0.00914044,-0.0447879,0.992036,0.990584
