# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12033.6,0.488904,0.151289,5,31,0,-12018.9,-0.0816225,0.989826,0.98711,-0.0317356,0.0921739,0.102949,-1.15406,-0.0270597,0.215201,-0.0481855,-0.0172403,0.0353567,-1.85075,-0.924509,-0.093457,-0.392525,-0.293204,0.0197395,-5.0198,0.883057,-0.0246701,0.0299327,0.0967388,0.0935632,-0.00236922,-0.0103564,0.0393704,0.078287,0.972895,1.04948,-0.0816225,0.989826,0.98711,-0.0317356,0.0921739,0.102949,-1.15406,-0.0270597,0.215201,-0.0481855,-0.0172403,0.0353567,-6.85075,-0.924509,-0.093457,-0.392525,-0.293204,0.0197395,-10.0198,0.883057,-0.0246701,0.0299327,0.0967388,0.0935632,-0.00236922,-0.0103564,0.0393704,0.078287,0.972895,1.04948
12042,0.999735,0.0590872,7,127,0,-12019.5,-0.0307045,1.08595,1.03466,0.0328058,0.0639863,0.0789741,-1.1884,-0.0127894,0.241112,-0.0102482,0.0389063,-0.0367875,-1.94528,-0.912306,0.050583,-0.279525,-0.0107084,-0.0543809,-4.97754,0.960339,-0.0482137,0.0221863,0.118006,-0.0507708,0.0291907,-0.053119,0.029201,0.0223196,0.856964,0.97946,-0.0307045,1.08595,1.03466,0.0328058,0.0639863,0.0789741,-1.1884,-0.0127894,0.241112,-0.0102482,0.0389063,-0.0367875,-6.94528,-0.912306,0.050583,-0.279525,-0.0107084,-0.0543809,-9.97754,0.960339,-0.0482137,0.0221863,0.118006,-0.0507708,0.0291907,-0.053119,0.029201,0.0223196,0.856964,0.97946
12036.1,0.688663,0.111519,5,63,0,-12017.7,-0.0417284,0.955589,1.05508,-0.0575251,0.0522045,0.0467509,-1.16547,-0.0369645,0.298978,-0.00887017,-0.0302078,-0.0313754,-1.85466,-0.852095,0.344537,-0.367182,-0.323832,-0.17535,-5.00295,0.85801,-0.010373,0.204932,0.0920684,0.0723277,-0.000979236,0.0489782,0.0522582,0.076512,1.05452,1.00873,-0.0417284,0.955589,1.05508,-0.0575251,0.0522045,0.0467509,-1.16547,-0.0369645,0.298978,-0.00887017,-0.0302078,-0.0313754,-6.85466,-0.852095,0.344537,-0.367182,-0.323832,-0.17535,-10.0029,0.85801,-0.010373,0.204932,0.0920684,0.0723277,-0.000979236,0.0489782,0.0522582,0.076512,1.05452,1.00873
12035,0.994673,0.0813075,6,63,0,-12023.9,-0.0122808,1.0938,0.966018,0.0474395,-0.0131488,0.0473933,-1.23091,-0.00990329,0.291056,-0.0716193,0.0268706,0.0352883,-2.03603,-0.800583,0.0545297,-0.122369,-0.261987,0.166823,-5.05135,0.968533,0.0631592,0.0170831,0.159859,-0.0192331,-0.023716,-0.0177093,0.00396905,0.0532435,1.00204,1.0915,-0.0122808,1.0938,0.966018,0.0474395,-0.0131488,0.0473933,-1.23091,-0.00990329,0.291056,-0.0716193,0.0268706,0.0352883,-7.03603,-0.800583,0.0545297,-0.122369,-0.261987,0.166823,-10.0514,0.968533,0.0631592,0.0170831,0.159859,-0.0192331,-0.023716,-0.0177093,0.00396905,0.0532435,1.00204,1.0915
12036.3,0.959188,0.149631,5,31,0,-12022.9,-0.0305012,0.967511,1.05825,-0.0294761,0.0469339,0.0419827,-1.2335,-0.00784877,0.256565,-0.0781302,0.0467631,0.0209669,-2.00031,-0.749339,-0.00896879,-0.121464,-0.256661,-0.112987,-5.0781,0.956121,-0.0380126,0.0222826,0.215564,0.124404,0.00589676,-0.0386544,0.0300796,0.00525868,0.893335,1.07743,-0.0305012,0.967511,1.05825,-0.0294761,0.0469339,0.0419827,-1.2335,-0.00784877,0.256565,-0.0781302,0.0467631,0.0209669,-7.00031,-0.749339,-0.00896879,-0.121464,-0.256661,-0.112987,-10.0781,0.956121,-0.0380126,0.0222826,0.215564,0.124404,0.00589676,-0.0386544,0.0300796,0.00525868,0.893335,1.07743
12041.8,0.196991,0.24545,5,31,0,-12024.2,-0.0342261,1.02453,0.985556,-0.00723184,0.0145704,0.0550381,-1.23667,-0.00822829,0.248692,-0.0787669,0.0558136,0.0777176,-2.04704,-0.902395,0.186072,-0.666214,-0.154611,0.245765,-5.04639,0.93552,-0.0542352,0.0807042,0.185285,0.0298759,-0.0158215,-0.0661266,0.0254579,0.0856439,0.920555,1.05001,-0.0342261,1.02453,0.985556,-0.00723184,0.0145704,0.0550381,-1.23667,-0.00822829,0.248692,-0.0787669,0.0558136,0.0777176,-7.04704,-0.902395,0.186072,-0.666214,-0.154611,0.245765,-10.0464,0.93552,-0.0542352,0.0807042,0.185285,0.0298759,-0.0158215,-0.0661266,0.0254579,0.0856439,0.920555,1.05001
12040,0.995909,0.0419638,7,127,0,-12027.9,-0.0148798,1.04754,0.996385,-0.0207634,-0.0236895,0.0764394,-1.17801,-0.016471,0.280961,-0.0502256,-0.0187716,-0.00502892,-1.84902,-1.19695,0.139024,-0.38206,0.0275504,-0.0473141,-4.95232,0.963457,0.0506215,0.0153786,-0.0391653,-0.115184,0.0544642,0.0395285,0.0310227,0.109021,1.00431,0.915246,-0.0148798,1.04754,0.996385,-0.0207634,-0.0236895,0.0764394,-1.17801,-0.016471,0.280961,-0.0502256,-0.0187716,-0.00502892,-6.84902,-1.19695,0.139024,-0.38206,0.0275504,-0.0473141,-9.95232,0.963457,0.0506215,0.0153786,-0.0391653,-0.115184,0.0544642,0.0395285,0.0310227,0.109021,1.00431,0.915246
12040.5,0.97982,0.0769186,6,127,0,-12021.2,-0.0207984,1.02288,1.04184,-0.010967,0.0351004,0.0786284,-1.1185,-0.0649174,0.31466,0.0222602,-0.0561282,-0.129495,-1.8138,-0.990988,0.168643,-0.194572,-0.164224,-0.341069,-4.9501,0.867481,0.0863962,0.251615,0.0166106,-0.141931,0.0265618,0.0142584,0.03429,-0.0331396,0.979734,0.986774,-0.0207984,1.02288,1.04184,-0.010967,0.0351004,0.0786284,-1.1185,-0.0649174,0.31466,0.0222602,-0.0561282,-0.129495,-6.8138,-0.990988,0.168643,-0.194572,-0.164224,-0.341069,-9.9501,0.867481,0.0863962,0.251615,0.0166106,-0.141931,0.0265618,0.0142584,0.03429,-0.0331396,0.979734,0.986774
12040.8,0.685083,0.133232,5,63,0,-12021,-0.0286002,1.04341,1.00245,0.00569428,0.0308294,0.0472897,-1.19096,-0.0276456,0.248782,-0.0597325,-0.0586668,-0.00245228,-1.95944,-1.2448,0.280872,-0.59569,0.0464838,0.120683,-5.08978,0.957891,0.0188787,-0.00364944,0.142062,-0.0793103,0.00169171,-0.0292377,0.0683161,0.0619834,0.957737,1.00413,-0.0286002,1.04341,1.00245,0.00569428,0.0308294,0.0472897,-1.19096,-0.0276456,0.248782,-0.0597325,-0.0586668,-0.00245228,-6.95944,-1.2448,0.280872,-0.59569,0.0464838,0.120683,-10.0898,0.957891,0.0188787,-0.00364944,0.142062,-0.0793103,0.00169171,-0.0292377,0.0683161,0.0619834,0.957737,1.00413
12041.4,0.992201,0.0978082,5,63,0,-12025.2,-0.0126587,1.05997,1.00919,0.00829823,0.0536573,0.0722855,-1.22144,0.000445507,0.235047,-0.0445145,0.0691304,0.0516747,-1.88777,-0.853782,0.147613,-0.357007,-0.0879968,-0.23495,-5.03477,0.974338,-0.0582801,0.0722638,0.189241,0.134171,0.0375851,0.00878388,0.0416507,0.0622316,0.944143,0.958268,-0.0126587,1.05997,1.00919,0.00829823,0.0536573,0.0722855,-1.22144,0.000445507,0.235047,-0.0445145,0.0691304,0.0516747,-6.88777,-0.853782,0.147613,-0.357007,-0.0879968,-0.23495,-10.0348,0.974338,-0.0582801,0.0722638,0.189241,0.134171,0.0375851,0.00878388,0.0416507,0.0622316,0.944143,0.958268
12046.6,0.876828,0.173622,4,31,0,-12026.5,-0.0299474,1.02162,1.01567,0.0147911,0.0154142,0.0327253,-1.19703,-0.0278434,0.254615,-0.00189644,-0.0223003,-0.0253876,-2.00379,-1.03501,0.103073,-0.382334,-0.0078675,0.0521654,-5.04487,0.960891,0.0130953,0.116788,0.0738818,-0.00951327,-0.00469719,0.0133549,0.046758,0.0791477,1.01504,1.00952,-0.0299474,1.02162,1.01567,0.0147911,0.0154142,0.0327253,-1.19703,-0.0278434,0.254615,-0.00189644,-0.0223003,-0.0253876,-7.00379,-1.03501,0.103073,-0.382334,-0.0078675,0.0521654,-10.0449,0.960891,0.0130953,0.116788,0.0738818,-0.00951327,-0.00469719,0.0133549,0.046758,0.0791477,1.01504,1.00952
12044.8,0.377887,0.22015,4,15,0,-12032.9,-0.0509002,1.03527,1.01847,0.00970196,0.071848,0.0679405,-1.2278,-0.0237804,0.290792,-0.0730368,-0.0158416,0.0992498,-1.98563,-0.957011,0.20877,-0.269091,-0.0906471,0.0324588,-5.00417,0.928837,0.0408663,0.0969447,-0.015199,0.109333,0.00723168,0.00751975,0.0141774,-0.0752928,1.0441,0.985828,-0.0509002,1.03527,1.01847,0.00970196,0.071848,0.0679405,-1.2278,-0.0237804,0.290792,-0.0730368,-0.0158416,0.0992498,-6.98563,-0.957011,0.20877,-0.269091,-0.0906471,0.0324588,-10.0042,0.928837,0.0408663,0.0969447,-0.015199,0.109333,0.00723168,0.00751975,0.0141774,-0.0752928,1.0441,0.985828
12037.2,0.982205,0.0684709,6,63,0,-12024.7,0.016767,1.0043,1.01231,-0.00873159,-0.0343667,0.0209181,-1.18009,-0.02777,0.277977,-0.00904483,-0.0382976,-0.0182942,-1.84089,-1.49386,0.184634,-0.450172,0.222726,0.0894305,-5.07725,0.997308,0.0304108,0.0721749,0.159814,-0.0299708,0.0807674,-0.103375,0.0492333,0.100545,0.78545,0.965563,0.016767,1.0043,1.01231,-0.00873159,-0.0343667,0.0209181,-1.18009,-0.02777,0.277977,-0.00904483,-0.0382976,-0.0182942,-6.84089,-1.49386,0.184634,-0.450172,0.222726,0.0894305,-10.0773,0.997308,0.0304108,0.0721749,0.159814,-0.0299708,0.0807674,-0.103375,0.0492333,0.100545,0.78545,0.965563
12042.8,0.919979,0.116901,5,31,0,-12023.2,-0.0555242,1.04551,1.00992,0.00777424,0.065737,0.0704339,-1.1888,-0.0312642,0.282771,-0.020812,0.00873502,-0.0021711,-1.92407,-1.11614,0.244284,-0.274191,0.190285,-0.115303,-5.00029,0.96163,-0.019549,0.133735,0.0118518,0.0418779,0.0167484,-0.0218007,0.0299637,-0.122945,0.989334,1.00157,-0.0555242,1.04551,1.00992,0.00777424,0.065737,0.0704339,-1.1888,-0.0312642,0.282771,-0.020812,0.00873502,-0.0021711,-6.92407,-1.11614,0.244284,-0.274191,0.190285,-0.115303,-10.0003,0.96163,-0.019549,0.133735,0.0118518,0.0418779,0.0167484,-0.0218007,0.0299637,-0.122945,0.989334,1.00157
12043.6,0.817756,0.16658,5,31,0,-12026.4,-0.00599806,1.05196,1.01573,0.00343595,0.0339325,0.0744484,-1.21635,-0.0209168,0.273942,-0.0468284,0.0363202,-0.00200053,-1.96985,-1.0235,0.156136,-0.313327,0.0208954,-0.118747,-4.98211,0.92054,0.00258428,0.174713,0.0499654,-0.114345,0.00531856,-0.0289436,-0.00279107,-0.096986,0.988776,1.00758,-0.00599806,1.05196,1.01573,0.00343595,0.0339325,0.0744484,-1.21635,-0.0209168,0.273942,-0.0468284,0.0363202,-0.00200053,-6.96985,-1.0235,0.156136,-0.313327,0.0208954,-0.118747,-9.98211,0.92054,0.00258428,0.174713,0.0499654,-0.114345,0.00531856,-0.0289436,-0.00279107,-0.096986,0.988776,1.00758
12044.1,0.934995,0.178358,4,31,0,-12028.5,-0.0413398,1.00654,1.0104,-0.00869067,0.0607647,0.0797262,-1.19705,-0.0473324,0.289383,0.0578407,0.0193895,-0.0301957,-1.95887,-1.05155,0.160634,-0.0414531,-0.0604333,-0.0166307,-5.05913,0.896702,0.0564751,0.223976,0.157125,0.027919,0.0412869,0.022111,0.0625918,0.140125,0.961963,0.953915,-0.0413398,1.00654,1.0104,-0.00869067,0.0607647,0.0797262,-1.19705,-0.0473324,0.289383,0.0578407,0.0193895,-0.0301957,-6.95887,-1.05155,0.160634,-0.0414531,-0.0604333,-0.0166307,-10.0591,0.896702,0.0564751,0.223976,0.157125,0.027919,0.0412869,0.022111,0.0625918,0.140125,0.961963,0.953915
12033.1,0.0914605,0.262277,4,15,0,-12022.3,-0.0671598,1.03258,1.01313,0.0289227,0.0214019,0.114246,-1.21161,-0.0520142,0.270643,0.0837159,0.0544942,0.00573558,-1.96405,-0.905155,0.176104,-0.103278,-0.0396407,-0.123858,-5.09401,0.904337,-0.0417448,0.147251,0.235843,0.00496399,0.0312018,-0.00116593,0.107376,0.13195,0.95869,0.927969,-0.0671598,1.03258,1.01313,0.0289227,0.0214019,0.114246,-1.21161,-0.0520142,0.270643,0.0837159,0.0544942,0.00573558,-6.96405,-0.905155,0.176104,-0.103278,-0.0396407,-0.123858,-10.094,0.904337,-0.0417448,0.147251,0.235843,0.00496399,0.0312018,-0.00116593,0.107376,0.13195,0.95869,0.927969
12042,0.99911,0.0395045,7,127,0,-12014.4,-0.0145268,1.04643,1.0106,0.0178939,-0.0142724,0.0619838,-1.14839,-0.00765484,0.313705,-0.028816,-0.0892971,0.00277583,-1.839,-1.06464,0.140291,-0.285059,-0.18225,-0.130013,-4.92261,1.00989,0.146423,0.00878694,5.84695e-05,-0.0261607,-0.00352924,-0.0220077,0.0304004,0.12031,1.00438,1.05152,-0.0145268,1.04643,1.0106,0.0178939,-0.0142724,0.0619838,-1.14839,-0.00765484,0.313705,-0.028816,-0.0892971,0.00277583,-6.839,-1.06464,0.140291,-0.285059,-0.18225,-0.130013,-9.92261,1.00989,0.146423,0.00878694,5.84695e-05,-0.0261607,-0.00352924,-0.0220077,0.0304004,0.12031,1.00438,1.05152
12037.2,0.992025,0.0693563,6,63,0,-12025.8,-0.0149604,0.957413,1.02287,-0.0901669,0.0144727,0.029513,-1.14736,-0.0346443,0.309423,-0.00384964,-0.0554394,-0.0091103,-1.81743,-0.959465,0.370841,-0.565056,-0.132307,-0.13566,-4.94378,0.95199,0.0318955,0.193044,-0.0176918,-0.0442228,0.016731,-0.0234227,0.0267497,-0.0501703,0.947297,0.985293,-0.0149604,0.957413,1.02287,-0.0901669,0.0144727,0.029513,-1.14736,-0.0346443,0.309423,-0.00384964,-0.0554394,-0.0091103,-6.81743,-0.959465,0.370841,-0.565056,-0.132307,-0.13566,-9.94378,0.95199,0.0318955,0.193044,-0.0176918,-0.0442228,0.016731,-0.0234227,0.0267497,-0.0501703,0.947297,0.985293
12038,0.99761,0.118418,5,31,0,-12024.5,-0.0334011,1.04956,1.00585,0.0228367,-0.00931893,0.0907573,-1.15741,-0.0387446,0.342509,-0.0107868,-0.0608279,-0.00992428,-1.88659,-0.981642,0.363267,-0.549745,-0.258763,-0.0563649,-4.97664,0.935675,0.140425,0.0962725,0.168036,-0.0132247,0.0349322,0.0367302,0.0509667,0.115935,1.00274,0.937905,-0.0334011,1.04956,1.00585,0.0228367,-0.00931893,0.0907573,-1.15741,-0.0387446,0.342509,-0.0107868,-0.0608279,-0.00992428,-6.88659,-0.981642,0.363267,-0.549745,-0.258763,-0.0563649,-9.97664,0.935675,0.140425,0.0962725,0.168036,-0.0132247,0.0349322,0.0367302,0.0509667,0.115935,1.00274,0.937905
12038.8,0.995452,0.203426,4,31,0,-12025,-0.0109446,1.04966,1.00413,0.00957197,-0.0347742,0.100592,-1.15435,-0.0365016,0.337563,-0.0141163,-0.0794163,-0.000378588,-1.86,-1.07935,0.46076,-0.499216,-0.190749,0.115254,-5.00008,0.922975,0.0984024,0.0788974,0.0184437,-0.00147591,0.0290415,0.0550992,0.0448259,0.120011,1.04074,0.943749,-0.0109446,1.04966,1.00413,0.00957197,-0.0347742,0.100592,-1.15435,-0.0365016,0.337563,-0.0141163,-0.0794163,-0.000378588,-6.86,-1.07935,0.46076,-0.499216,-0.190749,0.115254,-10.0001,0.922975,0.0984024,0.0788974,0.0184437,-0.00147591,0.0290415,0.0550992,0.0448259,0.120011,1.04074,0.943749
12038.8,0.0271388,0.344532,2,4,1,-12027.7,-0.0109446,1.04966,1.00413,0.00957197,-0.0347742,0.100592,-1.15435,-0.0365016,0.337563,-0.0141163,-0.0794163,-0.000378588,-1.86,-1.07935,0.46076,-0.499216,-0.190749,0.115254,-5.00008,0.922975,0.0984024,0.0788974,0.0184437,-0.00147591,0.0290415,0.0550992,0.0448259,0.120011,1.04074,0.943749,-0.0109446,1.04966,1.00413,0.00957197,-0.0347742,0.100592,-1.15435,-0.0365016,0.337563,-0.0141163,-0.0794163,-0.000378588,-6.86,-1.07935,0.46076,-0.499216,-0.190749,0.115254,-10.0001,0.922975,0.0984024,0.0788974,0.0184437,-0.00147591,0.0290415,0.0550992,0.0448259,0.120011,1.04074,0.943749
12042.7,0.993306,0.0472018,7,127,0,-12024.5,-0.0813017,1.02215,1.00227,-0.0504947,0.0857628,0.0682336,-1.20416,-0.0210797,0.226838,-0.047878,0.027854,0.0462173,-1.9909,-0.974119,0.0652461,-0.243665,-0.0423255,0.0638336,-5.02553,0.933437,-0.0201162,0.0529226,0.185936,0.0384332,0.00901366,-0.0601571,-0.0082883,0.0110315,0.932092,1.04647,-0.0813017,1.02215,1.00227,-0.0504947,0.0857628,0.0682336,-1.20416,-0.0210797,0.226838,-0.047878,0.027854,0.0462173,-6.9909,-0.974119,0.0652461,-0.243665,-0.0423255,0.0638336,-10.0255,0.933437,-0.0201162,0.0529226,0.185936,0.0384332,0.00901366,-0.0601571,-0.0082883,0.0110315,0.932092,1.04647
12041,0.996317,0.0797429,6,63,0,-12025.4,-0.0344178,1.04536,1.0373,0.0133597,0.0311544,0.0978806,-1.1525,-0.0249726,0.286493,0.000852255,-0.0726987,-0.0177893,-1.79991,-1.12371,0.159603,-0.35758,-0.117743,-0.310208,-4.95471,0.954875,0.0158229,0.0987314,-0.00130151,-0.00865919,0.0393256,0.0487878,0.00754955,0.0893444,1.00826,0.924105,-0.0344178,1.04536,1.0373,0.0133597,0.0311544,0.0978806,-1.1525,-0.0249726,0.286493,0.000852255,-0.0726987,-0.0177893,-6.79991,-1.12371,0.159603,-0.35758,-0.117743,-0.310208,-9.95471,0.954875,0.0158229,0.0987314,-0.00130151,-0.00865919,0.0393256,0.0487878,0.00754955,0.0893444,1.00826,0.924105
12038.9,0.985457,0.134664,5,31,0,-12030,0.00107634,1.01679,1.0047,0.00641703,0.00288225,-0.00648358,-1.13637,-0.0237731,0.289113,-0.00758305,-0.0460249,-0.0642355,-1.7898,-0.897257,0.227008,-0.431109,-0.414978,-0.200007,-4.91405,0.875393,-0.013183,0.118614,-0.0473878,-0.0385639,-0.0271903,-0.0464856,0.0021408,0.0451536,0.950294,1.10038,0.00107634,1.01679,1.0047,0.00641703,0.00288225,-0.00648358,-1.13637,-0.0237731,0.289113,-0.00758305,-0.0460249,-0.0642355,-6.7898,-0.897257,0.227008,-0.431109,-0.414978,-0.200007,-9.91405,0.875393,-0.013183,0.118614,-0.0473878,-0.0385639,-0.0271903,-0.0464856,0.0021408,0.0451536,0.950294,1.10038
12040.7,0.66054,0.219491,5,31,0,-12023.6,-0.0616145,0.994788,1.01946,-0.0178341,0.0687431,0.0996622,-1.22047,-0.0249458,0.282147,-0.0441612,0.0283196,-0.00764042,-1.96537,-1.08315,0.0378457,-0.0639583,0.0617222,-0.129506,-5.06455,0.965382,0.102871,0.0471356,0.155038,0.0755116,0.0554041,-0.00758685,0.0288981,0.00846971,1.01391,0.909808,-0.0616145,0.994788,1.01946,-0.0178341,0.0687431,0.0996622,-1.22047,-0.0249458,0.282147,-0.0441612,0.0283196,-0.00764042,-6.96537,-1.08315,0.0378457,-0.0639583,0.0617222,-0.129506,-10.0646,0.965382,0.102871,0.0471356,0.155038,0.0755116,0.0554041,-0.00758685,0.0288981,0.00846971,1.01391,0.909808
12042,0.973219,0.15706,5,31,0,-12026.7,-0.0226587,1.05747,1.01505,0.00625301,0.00365179,0.0534819,-1.19903,-0.0225387,0.283755,0.0248993,-0.0610933,0.0423622,-1.94804,-0.941506,0.247486,-0.337556,-0.414528,0.0214687,-5.02366,0.968784,0.0210264,0.220417,0.0696239,-0.0166469,-0.00844109,-0.0455952,0.018446,-0.0265509,0.925004,1.06948,-0.0226587,1.05747,1.01505,0.00625301,0.00365179,0.0534819,-1.19903,-0.0225387,0.283755,0.0248993,-0.0610933,0.0423622,-6.94804,-0.941506,0.247486,-0.337556,-0.414528,0.0214687,-10.0237,0.968784,0.0210264,0.220417,0.0696239,-0.0166469,-0.00844109,-0.0455952,0.018446,-0.0265509,0.925004,1.06948
12042.2,0.134473,0.246208,4,15,0,-12027.7,0.0225784,1.02321,1.0166,0.0208062,-0.00201991,0.000578356,-1.1945,-0.0185483,0.263977,0.0540848,-0.0362534,0.0606502,-1.88745,-0.896503,0.199543,-0.311043,-0.356452,0.0721045,-5.01524,0.911701,-0.0201125,0.265222,0.0926899,0.179295,0.00946409,-0.0576252,0.0498116,0.0460452,0.898026,0.978737,0.0225784,1.02321,1.0166,0.0208062,-0.00201991,0.000578356,-1.1945,-0.0185483,0.263977,0.0540848,-0.0362534,0.0606502,-6.88745,-0.896503,0.199543,-0.311043,-0.356452,0.0721045,-10.0152,0.911701,-0.0201125,0.265222,0.0926899,0.179295,0.00946409,-0.0576252,0.0498116,0.0460452,0.898026,0.978737
12037.6,0.973899,0.0481171,6,63,0,-12026.2,0.00903907,1.04211,0.998046,0.0249444,-0.0143546,0.00280509,-1.18011,-0.0456477,0.279251,0.0312574,-0.091665,0.0767039,-1.92438,-0.898555,0.185166,-0.124393,-0.326305,0.0298416,-5.01541,0.919351,0.0219962,0.296716,0.00815194,0.238673,0.00289286,-0.069236,0.052652,0.0475749,0.883177,0.956583,0.00903907,1.04211,0.998046,0.0249444,-0.0143546,0.00280509,-1.18011,-0.0456477,0.279251,0.0312574,-0.091665,0.0767039,-6.92438,-0.898555,0.185166,-0.124393,-0.326305,0.0298416,-10.0154,0.919351,0.0219962,0.296716,0.00815194,0.238673,0.00289286,-0.069236,0.052652,0.0475749,0.883177,0.956583
12044.9,0.99947,0.0756955,6,63,0,-12026.2,-0.0171963,1.01829,1.00513,-0.0504193,0.0390771,0.0437536,-1.1792,-0.00986646,0.246282,-0.0617399,0.00401412,-0.00187037,-1.86652,-0.930248,0.117446,-0.289593,-0.252304,-0.0395953,-4.92662,0.962534,-0.0466516,-0.0198548,0.0633789,-0.106489,0.0574135,-0.0226434,0.0430234,0.111711,0.908147,0.977337,-0.0171963,1.01829,1.00513,-0.0504193,0.0390771,0.0437536,-1.1792,-0.00986646,0.246282,-0.0617399,0.00401412,-0.00187037,-6.86652,-0.930248,0.117446,-0.289593,-0.252304,-0.0395953,-9.92662,0.962534,-0.0466516,-0.0198548,0.0633789,-0.106489,0.0574135,-0.0226434,0.0430234,0.111711,0.908147,0.977337
12040.9,0.953181,0.125919,6,63,0,-12027.8,-0.0339956,1.05895,0.998726,0.0182178,0.0246177,0.0647001,-1.15306,-0.02413,0.311356,-0.0248883,-0.0893872,-0.0332558,-1.81145,-1.00499,0.279491,-0.381322,-0.379571,-0.124401,-4.87763,0.91464,0.129085,0.181296,-0.236554,-0.0974427,0.0212151,0.0523377,0.0474744,0.00679544,1.09782,0.995838,-0.0339956,1.05895,0.998726,0.0182178,0.0246177,0.0647001,-1.15306,-0.02413,0.311356,-0.0248883,-0.0893872,-0.0332558,-6.81145,-1.00499,0.279491,-0.381322,-0.379571,-0.124401,-9.87763,0.91464,0.129085,0.181296,-0.236554,-0.0974427,0.0212151,0.0523377,0.0474744,0.00679544,1.09782,0.995838
12042.7,0.886199,0.185897,5,31,0,-12029,-0.0619234,1.01815,1.01293,-5.12921e-05,0.102274,0.032576,-1.1623,-0.0477741,0.237091,-0.0140058,-0.0384442,0.00316971,-1.82378,-0.914014,0.0771416,-0.193414,-0.549388,-0.0430411,-5.00641,0.893693,-0.0566833,0.0942948,0.101662,0.136569,0.00490555,-0.0140412,0.0685871,0.0569824,0.976443,0.989855,-0.0619234,1.01815,1.01293,-5.12921e-05,0.102274,0.032576,-1.1623,-0.0477741,0.237091,-0.0140058,-0.0384442,0.00316971,-6.82378,-0.914014,0.0771416,-0.193414,-0.549388,-0.0430411,-10.0064,0.893693,-0.0566833,0.0942948,0.101662,0.136569,0.00490555,-0.0140412,0.0685871,0.0569824,0.976443,0.989855
12040.1,0.707604,0.232326,4,31,0,-12021.8,-0.0297655,1.00738,1.01882,0.0162029,0.0593879,0.0429292,-1.16418,-0.0379716,0.286374,0.000605844,-0.100024,0.0277262,-1.88068,-1.10018,0.281837,-0.559005,-0.206252,-0.000849377,-4.98891,0.937305,-0.0187651,0.110326,0.0282242,-0.010909,0.0285095,-0.00117179,-0.023577,-0.00519134,0.924539,1.01714,-0.0297655,1.00738,1.01882,0.0162029,0.0593879,0.0429292,-1.16418,-0.0379716,0.286374,0.000605844,-0.100024,0.0277262,-6.88068,-1.10018,0.281837,-0.559005,-0.206252,-0.000849377,-9.98891,0.937305,-0.0187651,0.110326,0.0282242,-0.010909,0.0285095,-0.00117179,-0.023577,-0.00519134,0.924539,1.01714
