# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=5
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12043.2,0.980168,0.167709,5,31,0,-12030,-0.0039909,1.02115,0.986186,-0.073032,-0.0217566,0.0540499,-1.17339,-0.0135896,0.269543,-0.0726662,-0.0131319,-0.0118301,-1.88167,-1.20779,0.0405979,-0.25905,0.212537,-0.15222,-4.96627,1.04111,0.044356,-0.0110492,0.0645198,-0.0967033,0.00560904,-0.0242925,-0.00634207,0.0212236,0.972284,1.01407,-0.0039909,1.02115,0.986186,-0.073032,-0.0217566,0.0540499,-1.17339,-0.0135896,0.269543,-0.0726662,-0.0131319,-0.0118301,-6.88167,-1.20779,0.0405979,-0.25905,0.212537,-0.15222,-9.96627,1.04111,0.044356,-0.0110492,0.0645198,-0.0967033,0.00560904,-0.0242925,-0.00634207,0.0212236,0.972284,1.01407
12046,0.935946,0.167709,5,31,0,-12035.2,-0.0556903,1.02371,1.03832,0.0155776,0.0252499,0.0984774,-1.23646,-0.0460869,0.265687,-0.00114638,0.0140334,0.0712657,-1.99331,-0.865099,0.293729,-0.460432,-0.272264,-0.00200389,-5.08793,0.853219,-0.0163219,0.204349,0.227933,0.0916501,0.0215512,0.00212051,0.0448481,0.0709828,0.954079,1.01401,-0.0556903,1.02371,1.03832,0.0155776,0.0252499,0.0984774,-1.23646,-0.0460869,0.265687,-0.00114638,0.0140334,0.0712657,-6.99331,-0.865099,0.293729,-0.460432,-0.272264,-0.00200389,-10.0879,0.853219,-0.0163219,0.204349,0.227933,0.0916501,0.0215512,0.00212051,0.0448481,0.0709828,0.954079,1.01401
12036.3,0.870044,0.167709,4,15,0,-12026.5,-0.0667438,1.02418,1.02878,-0.0326369,0.0578026,0.0707675,-1.22424,-0.0749512,0.2977,-0.0258567,0.0819591,0.0563677,-1.93312,-1.10179,0.278815,-0.389353,-0.189973,0.166806,-5.10986,0.863256,0.0039667,0.0111931,0.301698,0.129143,0.041047,0.0372817,0.0855641,0.0981165,1.0008,0.953131,-0.0667438,1.02418,1.02878,-0.0326369,0.0578026,0.0707675,-1.22424,-0.0749512,0.2977,-0.0258567,0.0819591,0.0563677,-6.93312,-1.10179,0.278815,-0.389353,-0.189973,0.166806,-10.1099,0.863256,0.0039667,0.0111931,0.301698,0.129143,0.041047,0.0372817,0.0855641,0.0981165,1.0008,0.953131
12040.7,0.982894,0.167709,5,31,0,-12019.5,-0.065827,0.993413,0.971003,-0.0771418,0.0440823,0.0434738,-1.26214,0.0156559,0.248791,-0.0596102,0.100106,0.0982978,-2.06019,-1.0563,0.0758962,-0.327816,0.278055,0.234635,-5.10793,1.02816,0.00747894,0.0113772,0.199949,0.102987,0.0261022,-0.0625131,0.0386448,0.104965,0.906155,1.01786,-0.065827,0.993413,0.971003,-0.0771418,0.0440823,0.0434738,-1.26214,0.0156559,0.248791,-0.0596102,0.100106,0.0982978,-7.06019,-1.0563,0.0758962,-0.327816,0.278055,0.234635,-10.1079,1.02816,0.00747894,0.0113772,0.199949,0.102987,0.0261022,-0.0625131,0.0386448,0.104965,0.906155,1.01786
12032.6,0.923354,0.167709,4,15,0,-12025,-0.0434278,0.954431,0.959454,-0.101929,-0.0149779,0.119297,-1.24627,0.0271599,0.256121,-0.0765005,0.038382,0.128026,-2.05227,-1.05405,0.0110473,-0.299901,0.130838,0.165928,-5.09248,1.08739,0.0142168,-0.0324307,0.190974,0.208576,0.011556,-0.0678734,0.0345191,0.0451354,0.927184,1.02215,-0.0434278,0.954431,0.959454,-0.101929,-0.0149779,0.119297,-1.24627,0.0271599,0.256121,-0.0765005,0.038382,0.128026,-7.05227,-1.05405,0.0110473,-0.299901,0.130838,0.165928,-10.0925,1.08739,0.0142168,-0.0324307,0.190974,0.208576,0.011556,-0.0678734,0.0345191,0.0451354,0.927184,1.02215
12043.1,0.973579,0.167709,4,15,0,-12025.7,-0.0389174,0.988686,0.970393,-0.0471258,-0.00998833,0.0565047,-1.26039,0.0169182,0.252892,-0.0529055,0.0807773,0.105407,-2.07554,-0.895178,0.0812724,-0.256852,0.157147,0.164122,-5.11476,1.03538,-0.00620839,0.0130507,0.180885,0.141286,0.0161686,-0.0655564,0.0141689,0.0478224,0.934276,0.9873,-0.0389174,0.988686,0.970393,-0.0471258,-0.00998833,0.0565047,-1.26039,0.0169182,0.252892,-0.0529055,0.0807773,0.105407,-7.07554,-0.895178,0.0812724,-0.256852,0.157147,0.164122,-10.1148,1.03538,-0.00620839,0.0130507,0.180885,0.141286,0.0161686,-0.0655564,0.0141689,0.0478224,0.934276,0.9873
12041.3,0.972249,0.167709,5,31,0,-12029.7,-0.00907891,1.01038,1.04484,0.0131378,-0.025099,0.1183,-1.19526,-0.0826426,0.288502,0.0250795,0.0147425,-0.0045422,-1.96731,-1.17858,0.362663,-0.412969,0.0613402,0.016571,-5.06757,0.85526,-0.0013596,0.163748,0.145449,0.104294,0.0120284,0.0323641,0.0423441,0.106744,1.03812,0.965166,-0.00907891,1.01038,1.04484,0.0131378,-0.025099,0.1183,-1.19526,-0.0826426,0.288502,0.0250795,0.0147425,-0.0045422,-6.96731,-1.17858,0.362663,-0.412969,0.0613402,0.016571,-10.0676,0.85526,-0.0013596,0.163748,0.145449,0.104294,0.0120284,0.0323641,0.0423441,0.106744,1.03812,0.965166
12043.8,0.938855,0.167709,5,31,0,-12030.8,-0.0460899,1.04197,0.968318,-0.0398877,0.107381,0.0352903,-1.19178,-0.00814067,0.295621,-0.059538,-0.00194495,0.0390008,-1.99825,-0.938584,0.211072,-0.40899,-0.118618,0.163144,-5.02971,0.96762,0.0321512,0.020405,0.175276,0.0613083,0.0105834,-0.0119715,-0.00816408,0.0117196,0.961593,0.97285,-0.0460899,1.04197,0.968318,-0.0398877,0.107381,0.0352903,-1.19178,-0.00814067,0.295621,-0.059538,-0.00194495,0.0390008,-6.99825,-0.938584,0.211072,-0.40899,-0.118618,0.163144,-10.0297,0.96762,0.0321512,0.020405,0.175276,0.0613083,0.0105834,-0.0119715,-0.00816408,0.0117196,0.961593,0.97285
12048.8,0.976029,0.167709,5,31,0,-12034.8,-0.00260331,0.998628,1.02326,-0.0047202,0.0242213,0.0437031,-1.17907,-0.0356622,0.287323,-0.0108872,0.0115617,-0.0150109,-1.87769,-1.15549,0.201493,-0.308804,0.160247,-0.208171,-5.00369,0.956593,0.0485457,0.146144,0.110362,0.0467102,0.0355844,-0.0120716,0.0596272,0.0440145,0.907464,0.991051,-0.00260331,0.998628,1.02326,-0.0047202,0.0242213,0.0437031,-1.17907,-0.0356622,0.287323,-0.0108872,0.0115617,-0.0150109,-6.87769,-1.15549,0.201493,-0.308804,0.160247,-0.208171,-10.0037,0.956593,0.0485457,0.146144,0.110362,0.0467102,0.0355844,-0.0120716,0.0596272,0.0440145,0.907464,0.991051
12047.1,0.924206,0.167709,5,63,0,-12035.5,-0.00861598,1.05719,1.00294,0.00601306,0.0220927,0.0705541,-1.15341,-0.0279118,0.241779,-0.0384226,-0.0222067,-0.0399629,-1.80036,-0.929133,-0.0413497,-0.168438,-0.279648,-0.209667,-4.89332,0.928695,0.00733796,0.0909034,0.0141757,-0.123621,0.0113113,0.0171121,-0.00131137,-0.00569879,1.02413,0.99813,-0.00861598,1.05719,1.00294,0.00601306,0.0220927,0.0705541,-1.15341,-0.0279118,0.241779,-0.0384226,-0.0222067,-0.0399629,-6.80036,-0.929133,-0.0413497,-0.168438,-0.279648,-0.209667,-9.89332,0.928695,0.00733796,0.0909034,0.0141757,-0.123621,0.0113113,0.0171121,-0.00131137,-0.00569879,1.02413,0.99813
12046.6,0.80575,0.167709,5,31,0,-12032.9,-0.0452109,0.993505,1.0145,-0.0221077,0.0537677,0.0778817,-1.16637,-0.027247,0.301007,-0.0388113,-0.0609033,0.00513069,-1.89929,-0.997625,0.277496,-0.336638,-0.110611,-0.0677692,-4.99278,0.956091,0.0382187,0.179856,0.0817568,-0.0113612,0.0248775,-0.0494054,0.0328364,0.0332538,0.878716,0.990659,-0.0452109,0.993505,1.0145,-0.0221077,0.0537677,0.0778817,-1.16637,-0.027247,0.301007,-0.0388113,-0.0609033,0.00513069,-6.89929,-0.997625,0.277496,-0.336638,-0.110611,-0.0677692,-9.99278,0.956091,0.0382187,0.179856,0.0817568,-0.0113612,0.0248775,-0.0494054,0.0328364,0.0332538,0.878716,0.990659
12044.8,0.902077,0.167709,5,31,0,-12032.7,-0.0503178,0.988719,1.0153,-0.0260725,0.0253264,0.0836598,-1.16209,-0.0416687,0.295422,-0.0420606,-0.0783465,0.00791539,-1.9023,-1.00866,0.23236,-0.381932,-0.123958,-0.0276473,-5.00498,0.962705,0.0561504,0.137297,0.0613645,-0.0157167,0.0244585,-0.0593651,0.0336975,0.0591188,0.89112,0.967684,-0.0503178,0.988719,1.0153,-0.0260725,0.0253264,0.0836598,-1.16209,-0.0416687,0.295422,-0.0420606,-0.0783465,0.00791539,-6.9023,-1.00866,0.23236,-0.381932,-0.123958,-0.0276473,-10.005,0.962705,0.0561504,0.137297,0.0613645,-0.0157167,0.0244585,-0.0593651,0.0336975,0.0591188,0.89112,0.967684
12045.1,0.995157,0.167709,5,63,0,-12030.4,-0.025686,1.05196,1.05088,0.0167446,0.0393164,0.0930178,-1.14829,-0.0121575,0.262211,-0.0536851,-0.0598121,0.0208038,-1.81097,-0.914137,-0.00114385,-0.11884,-0.289467,-0.214494,-4.92635,0.957776,0.0314197,0.0585008,-0.00678294,0.103019,0.00755356,-0.0206927,0.0228646,0.0623715,0.964515,1.0173,-0.025686,1.05196,1.05088,0.0167446,0.0393164,0.0930178,-1.14829,-0.0121575,0.262211,-0.0536851,-0.0598121,0.0208038,-6.81097,-0.914137,-0.00114385,-0.11884,-0.289467,-0.214494,-9.92635,0.957776,0.0314197,0.0585008,-0.00678294,0.103019,0.00755356,-0.0206927,0.0228646,0.0623715,0.964515,1.0173
12041,0.918727,0.167709,5,31,0,-12030.6,-0.01487,1.03012,0.982584,-0.0198141,-0.00279184,0.0127124,-1.19582,-0.0386226,0.277765,0.0208067,0.01426,0.00577458,-1.92497,-1.16053,0.405637,-0.660126,0.108769,-0.13177,-5.00445,0.962558,-0.0402748,0.315588,0.151227,0.0091879,0.0100973,-0.0315719,0.0633096,0.0424065,0.978443,1.04795,-0.01487,1.03012,0.982584,-0.0198141,-0.00279184,0.0127124,-1.19582,-0.0386226,0.277765,0.0208067,0.01426,0.00577458,-6.92497,-1.16053,0.405637,-0.660126,0.108769,-0.13177,-10.0045,0.962558,-0.0402748,0.315588,0.151227,0.0091879,0.0100973,-0.0315719,0.0633096,0.0424065,0.978443,1.04795
12041.5,0.84051,0.167709,5,31,0,-12025.7,-0.0380485,1.03644,1.03633,0.00996713,0.0472695,0.105402,-1.25287,-0.0125359,0.258504,-0.0723938,0.039652,0.0342659,-2.04597,-0.854206,-0.00313698,-0.147002,-0.070963,-0.00977142,-5.08237,0.947872,0.115929,-0.0513256,0.113298,0.0858669,0.0338994,-0.0252682,-0.00560941,0.0604876,0.950505,0.966521,-0.0380485,1.03644,1.03633,0.00996713,0.0472695,0.105402,-1.25287,-0.0125359,0.258504,-0.0723938,0.039652,0.0342659,-7.04597,-0.854206,-0.00313698,-0.147002,-0.070963,-0.00977142,-10.0824,0.947872,0.115929,-0.0513256,0.113298,0.0858669,0.0338994,-0.0252682,-0.00560941,0.0604876,0.950505,0.966521
12044.5,0.998902,0.167709,5,31,0,-12031.8,-0.0319446,0.996451,0.996219,-0.00133159,0.0556616,0.0138615,-1.18351,-0.0660278,0.267852,0.0390906,-0.00905803,-0.000858736,-1.92938,-1.09415,0.160473,-0.297576,-0.089186,0.0267415,-5.10543,0.868144,-0.0181991,0.226493,0.169785,0.139503,0.0328158,0.0408397,0.0539989,-0.0047762,0.987978,0.983956,-0.0319446,0.996451,0.996219,-0.00133159,0.0556616,0.0138615,-1.18351,-0.0660278,0.267852,0.0390906,-0.00905803,-0.000858736,-6.92938,-1.09415,0.160473,-0.297576,-0.089186,0.0267415,-10.1054,0.868144,-0.0181991,0.226493,0.169785,0.139503,0.0328158,0.0408397,0.0539989,-0.0047762,0.987978,0.983956
12041.5,0.975317,0.167709,5,47,0,-12031.3,-0.0865788,1.05141,1.03651,0.00876129,0.0468854,0.130528,-1.26751,-0.0654947,0.282764,-0.0462978,0.0980103,0.0251976,-2.06458,-1.04787,0.179288,-0.412895,-0.00410177,0.00696468,-5.15252,0.84246,0.0204129,0.0179433,0.272901,0.0691874,0.0570577,0.0133386,0.0244589,0.0606215,0.95024,0.968494,-0.0865788,1.05141,1.03651,0.00876129,0.0468854,0.130528,-1.26751,-0.0654947,0.282764,-0.0462978,0.0980103,0.0251976,-7.06458,-1.04787,0.179288,-0.412895,-0.00410177,0.00696468,-10.1525,0.84246,0.0204129,0.0179433,0.272901,0.0691874,0.0570577,0.0133386,0.0244589,0.0606215,0.95024,0.968494
12043.4,0.971984,0.167709,5,31,0,-12033.2,0.00610727,0.983375,1.00491,-0.0434853,0.0203234,0.0278977,-1.26001,0.00273374,0.284379,0.000307721,0.082981,0.0532993,-2.0615,-1.01704,0.163501,-0.20542,0.0922748,0.12639,-5.21162,0.985482,0.0546274,0.104553,0.275571,0.170908,0.0176723,0.00935096,0.0171276,-0.0335225,0.982934,0.972588,0.00610727,0.983375,1.00491,-0.0434853,0.0203234,0.0278977,-1.26001,0.00273374,0.284379,0.000307721,0.082981,0.0532993,-7.0615,-1.01704,0.163501,-0.20542,0.0922748,0.12639,-10.2116,0.985482,0.0546274,0.104553,0.275571,0.170908,0.0176723,0.00935096,0.0171276,-0.0335225,0.982934,0.972588
12039.5,0.994738,0.167709,5,31,0,-12030.8,0.00218913,1.05655,1.00383,0.0452242,0.00261699,0.0682453,-1.25524,-0.0244883,0.254369,-0.0073262,0.0393625,0.0259236,-2.11269,-1.03978,0.0536079,-0.278208,0.090499,0.13825,-5.20104,0.988027,0.0539597,0.139252,0.335926,0.0282644,0.0174793,-0.0161318,-0.0148343,-0.000977785,0.908889,1.00583,0.00218913,1.05655,1.00383,0.0452242,0.00261699,0.0682453,-1.25524,-0.0244883,0.254369,-0.0073262,0.0393625,0.0259236,-7.11269,-1.03978,0.0536079,-0.278208,0.090499,0.13825,-10.201,0.988027,0.0539597,0.139252,0.335926,0.0282644,0.0174793,-0.0161318,-0.0148343,-0.000977785,0.908889,1.00583
12042.2,0.994986,0.167709,5,31,0,-12029.8,-0.031233,0.999648,1.05715,-0.0647335,0.0164994,0.0810953,-1.22343,-0.0514737,0.298159,-0.0235617,0.0323636,0.0843884,-2.00141,-0.898889,0.15621,-0.125545,-0.0415006,-0.0546937,-5.03015,0.906471,0.0676654,0.0409779,0.0924021,0.160121,0.00850376,0.0230272,0.0290518,0.042854,0.989892,0.96496,-0.031233,0.999648,1.05715,-0.0647335,0.0164994,0.0810953,-1.22343,-0.0514737,0.298159,-0.0235617,0.0323636,0.0843884,-7.00141,-0.898889,0.15621,-0.125545,-0.0415006,-0.0546937,-10.0301,0.906471,0.0676654,0.0409779,0.0924021,0.160121,0.00850376,0.0230272,0.0290518,0.042854,0.989892,0.96496
12044.1,0.845129,0.167709,5,31,0,-12028.3,-0.0381953,1.05226,1.00599,0.0326198,0.062497,0.0691295,-1.20722,-0.0553737,0.304907,-0.0405225,0.00210761,0.0109073,-2.01508,-0.953846,0.345264,-0.592203,-0.231994,0.175949,-5.11372,0.902129,0.0413475,0.153791,0.224075,0.00101112,-0.0157757,-0.0090707,0.0572451,0.036052,0.983553,1.06533,-0.0381953,1.05226,1.00599,0.0326198,0.062497,0.0691295,-1.20722,-0.0553737,0.304907,-0.0405225,0.00210761,0.0109073,-7.01508,-0.953846,0.345264,-0.592203,-0.231994,0.175949,-10.1137,0.902129,0.0413475,0.153791,0.224075,0.00101112,-0.0157757,-0.0090707,0.0572451,0.036052,0.983553,1.06533
12042.2,0.902649,0.167709,5,31,0,-12026.8,-0.0574354,0.98032,1.02236,0.0107659,0.0711614,0.0651946,-1.20868,0.0117866,0.229428,-0.0441686,-0.00198494,0.0286073,-2.00495,-1.0741,-0.00846319,-0.297212,0.133311,0.0944451,-5.11416,1.0139,-0.0117513,0.100038,0.13528,0.0617538,0.0480108,-0.0176552,0.0171845,0.047358,0.920857,0.965179,-0.0574354,0.98032,1.02236,0.0107659,0.0711614,0.0651946,-1.20868,0.0117866,0.229428,-0.0441686,-0.00198494,0.0286073,-7.00495,-1.0741,-0.00846319,-0.297212,0.133311,0.0944451,-10.1142,1.0139,-0.0117513,0.100038,0.13528,0.0617538,0.0480108,-0.0176552,0.0171845,0.047358,0.920857,0.965179
12041.8,0.964118,0.167709,5,31,0,-12023.5,-0.0327299,0.957371,1.00393,-0.0366857,0.010654,0.0544403,-1.25994,-0.0416446,0.302867,-0.0259635,0.0824335,0.0265579,-2.10775,-1.11592,0.300985,-0.565093,0.182752,0.0553806,-5.22231,0.961679,0.104769,0.165159,0.369654,0.0914375,0.0125442,-0.0150267,0.032232,0.0720727,0.94658,1.03868,-0.0327299,0.957371,1.00393,-0.0366857,0.010654,0.0544403,-1.25994,-0.0416446,0.302867,-0.0259635,0.0824335,0.0265579,-7.10775,-1.11592,0.300985,-0.565093,0.182752,0.0553806,-10.2223,0.961679,0.104769,0.165159,0.369654,0.0914375,0.0125442,-0.0150267,0.032232,0.0720727,0.94658,1.03868
12041.6,0.886832,0.167709,6,63,0,-12023.1,-0.0614943,1.00624,0.997806,0.0397394,0.0216791,0.0749913,-1.12813,-0.0139698,0.312079,-0.0425832,-0.0671242,-0.0583087,-1.81926,-0.795266,0.219724,-0.291111,-0.492055,-0.0957609,-4.91038,0.952801,0.09876,0.0743261,0.0414116,-0.143798,-0.0120695,0.0488976,0.0459757,0.0160707,1.00953,1.09644,-0.0614943,1.00624,0.997806,0.0397394,0.0216791,0.0749913,-1.12813,-0.0139698,0.312079,-0.0425832,-0.0671242,-0.0583087,-6.81926,-0.795266,0.219724,-0.291111,-0.492055,-0.0957609,-9.91038,0.952801,0.09876,0.0743261,0.0414116,-0.143798,-0.0120695,0.0488976,0.0459757,0.0160707,1.00953,1.09644
12040.1,0.958367,0.167709,4,31,0,-12024.5,-0.0366758,0.982979,0.992488,0.0246136,-0.00211961,0.0800984,-1.12205,0.0103017,0.277799,-0.0458798,-0.00897995,-0.0936808,-1.80248,-0.769458,0.202659,-0.430345,-0.230795,-0.251838,-4.89708,0.983076,0.0370664,0.144018,0.130606,-0.174207,-0.0137525,0.0399666,0.0681433,0.000691425,1.00288,1.06592,-0.0366758,0.982979,0.992488,0.0246136,-0.00211961,0.0800984,-1.12205,0.0103017,0.277799,-0.0458798,-0.00897995,-0.0936808,-6.80248,-0.769458,0.202659,-0.430345,-0.230795,-0.251838,-9.89708,0.983076,0.0370664,0.144018,0.130606,-0.174207,-0.0137525,0.0399666,0.0681433,0.000691425,1.00288,1.06592
12038.3,0.792919,0.167709,5,31,0,-12025.9,-0.0320694,1.08311,1.02112,-0.0215375,0.0941704,0.041144,-1.16516,-0.0175301,0.232446,-0.00738846,-0.0456809,-0.0248336,-1.83475,-0.895491,0.100557,-0.32769,-0.283808,-0.2922,-4.90586,0.972266,-0.0881476,0.0352166,-0.0657277,-0.0449625,-0.00546374,0.0304227,0.0492477,0.154178,1.09551,0.97998,-0.0320694,1.08311,1.02112,-0.0215375,0.0941704,0.041144,-1.16516,-0.0175301,0.232446,-0.00738846,-0.0456809,-0.0248336,-6.83475,-0.895491,0.100557,-0.32769,-0.283808,-0.2922,-9.90586,0.972266,-0.0881476,0.0352166,-0.0657277,-0.0449625,-0.00546374,0.0304227,0.0492477,0.154178,1.09551,0.97998
12041.8,0.966563,0.167709,5,63,0,-12023.8,0.0255249,1.00835,1.02434,0.0542232,-0.0318943,0.0205005,-1.14436,-0.0101424,0.279834,-0.0581421,-0.0194958,-0.118563,-1.86682,-1.00134,0.158578,-0.367407,-0.0698146,-0.260755,-4.93208,0.952097,0.0516442,0.0708515,0.0439615,-0.201212,0.00283287,0.0506919,0.0703615,0.0488195,1.00303,1.04765,0.0255249,1.00835,1.02434,0.0542232,-0.0318943,0.0205005,-1.14436,-0.0101424,0.279834,-0.0581421,-0.0194958,-0.118563,-6.86682,-1.00134,0.158578,-0.367407,-0.0698146,-0.260755,-9.93208,0.952097,0.0516442,0.0708515,0.0439615,-0.201212,0.00283287,0.0506919,0.0703615,0.0488195,1.00303,1.04765
12040.1,0.99243,0.167709,5,31,0,-12025.9,-0.0122876,1.02229,1.00055,0.00923697,0.00387067,0.0355937,-1.15888,-0.00713152,0.283087,-0.05774,-0.00921755,-0.110076,-1.88053,-1.0063,0.135112,-0.386842,-0.00948562,-0.238061,-4.96196,1.01923,0.0459338,0.0430727,0.0978664,-0.286065,-0.0166062,0.0421631,0.0578005,0.08653,1.05933,1.14973,-0.0122876,1.02229,1.00055,0.00923697,0.00387067,0.0355937,-1.15888,-0.00713152,0.283087,-0.05774,-0.00921755,-0.110076,-6.88053,-1.0063,0.135112,-0.386842,-0.00948562,-0.238061,-9.96196,1.01923,0.0459338,0.0430727,0.0978664,-0.286065,-0.0166062,0.0421631,0.0578005,0.08653,1.05933,1.14973
12042.2,0.800733,0.167709,5,31,0,-12024.2,-0.0314039,1.04102,1.00509,0.000207663,0.0523791,0.0685999,-1.15904,8.25305e-05,0.284984,-0.0228016,-0.0238274,0.0218757,-1.84198,-0.729094,0.110449,-0.280826,-0.329476,-0.225487,-4.92645,0.961228,0.0135335,0.00197264,0.0951462,0.0887447,-0.0149547,-0.0750532,0.0312827,0.0725041,0.975596,1.01448,-0.0314039,1.04102,1.00509,0.000207663,0.0523791,0.0685999,-1.15904,8.25305e-05,0.284984,-0.0228016,-0.0238274,0.0218757,-6.84198,-0.729094,0.110449,-0.280826,-0.329476,-0.225487,-9.92645,0.961228,0.0135335,0.00197264,0.0951462,0.0887447,-0.0149547,-0.0750532,0.0312827,0.0725041,0.975596,1.01448
12041,0.947021,0.167709,5,63,0,-12027.1,-0.0499148,1.05673,1.0155,0.0201127,0.0333339,0.0957673,-1.16061,-0.019652,0.26868,-0.037203,-0.0744888,0.0013541,-1.87026,-0.741129,0.162888,-0.29741,-0.465985,-0.0723087,-4.94727,0.964256,0.0338229,0.138222,-0.0860416,0.133117,-0.0186904,-0.0494667,0.055668,0.0714074,1.00303,0.961114,-0.0499148,1.05673,1.0155,0.0201127,0.0333339,0.0957673,-1.16061,-0.019652,0.26868,-0.037203,-0.0744888,0.0013541,-6.87026,-0.741129,0.162888,-0.29741,-0.465985,-0.0723087,-9.94727,0.964256,0.0338229,0.138222,-0.0860416,0.133117,-0.0186904,-0.0494667,0.055668,0.0714074,1.00303,0.961114
12042,0.830339,0.167709,5,31,0,-12021.5,-0.00410359,1.03561,1.02003,-0.00533955,0.0331954,0.0194547,-1.17696,-0.0206939,0.267235,-0.0645656,-0.0719323,-0.0117876,-1.87002,-0.730047,0.116663,-0.325702,-0.357612,-0.321146,-4.98461,0.935099,-0.0629998,-0.0437952,0.0123086,-0.0197954,-0.013837,-0.00803822,0.0276856,0.0481848,0.98293,1.06612,-0.00410359,1.03561,1.02003,-0.00533955,0.0331954,0.0194547,-1.17696,-0.0206939,0.267235,-0.0645656,-0.0719323,-0.0117876,-6.87002,-0.730047,0.116663,-0.325702,-0.357612,-0.321146,-9.98461,0.935099,-0.0629998,-0.0437952,0.0123086,-0.0197954,-0.013837,-0.00803822,0.0276856,0.0481848,0.98293,1.06612
12035.6,0.823859,0.167709,6,95,0,-12024,0.000789879,1.00674,0.995763,-0.00243659,-0.0295544,0.0758607,-1.22354,-0.00159795,0.276309,-0.0797704,0.0346801,-0.0572437,-1.99007,-0.89787,0.166453,-0.310429,-0.18775,-0.169585,-5.12799,1.00632,-0.0148453,0.0889301,0.247693,-0.127309,0.00660292,-0.0337705,-0.0113106,0.00976033,0.940523,1.03888,0.000789879,1.00674,0.995763,-0.00243659,-0.0295544,0.0758607,-1.22354,-0.00159795,0.276309,-0.0797704,0.0346801,-0.0572437,-6.99007,-0.89787,0.166453,-0.310429,-0.18775,-0.169585,-10.128,1.00632,-0.0148453,0.0889301,0.247693,-0.127309,0.00660292,-0.0337705,-0.0113106,0.00976033,0.940523,1.03888
12040.2,1,0.167709,5,31,0,-12024.4,-0.00782996,1.03663,0.994507,-0.0224365,0.0178362,0.0182741,-1.20753,-0.0219699,0.247325,-0.0166665,0.0309761,-0.0166574,-2.01402,-0.843255,0.0838697,-0.296255,-0.278692,0.0149565,-5.04065,0.942713,0.0110042,0.0104613,0.222706,-0.110717,0.0159033,-0.023492,-0.0183606,-0.0495354,0.92069,1.02967,-0.00782996,1.03663,0.994507,-0.0224365,0.0178362,0.0182741,-1.20753,-0.0219699,0.247325,-0.0166665,0.0309761,-0.0166574,-7.01402,-0.843255,0.0838697,-0.296255,-0.278692,0.0149565,-10.0407,0.942713,0.0110042,0.0104613,0.222706,-0.110717,0.0159033,-0.023492,-0.0183606,-0.0495354,0.92069,1.02967
