# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=1
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5566.9,0.852078,0.145456,4,31,0,-5562.95,-0.112987,1.20324,0.196695,0.157516,0.00983106,0.0432238,-3.76226,-1.03188,3.1236,-4.81161,1.05616,3.02314,0.388562,-0.0210202,0.930497,-0.112987,1.20324,0.196695,0.157516,0.00983106,0.0432238,-6.76226,-1.03188,0.1236,-7.81161,1.05616,0.0231353,0.388562,-0.0210202,0.930497
5568.38,0.938069,0.145456,5,31,0,-5560.23,-0.10793,1.34165,-0.00496732,0.115279,-0.0504604,-0.0196052,-3.85515,-1.06918,2.94013,-4.85909,0.915696,2.88175,0.3667,-0.0103618,0.938549,-0.10793,1.34165,-0.00496732,0.115279,-0.0504604,-0.0196052,-6.85515,-1.06918,-0.0598656,-7.85909,0.915696,-0.118248,0.3667,-0.0103618,0.938549
5565.65,0.806826,0.145456,5,31,0,-5557.46,-0.0354722,1.08143,0.221358,0.116358,0.0221414,0.0681079,-3.8773,-0.943843,3.08135,-4.85778,1.01817,2.98014,0.366224,0.139752,1.1294,-0.0354722,1.08143,0.221358,0.116358,0.0221414,0.0681079,-6.8773,-0.943843,0.0813487,-7.85778,1.01817,-0.0198594,0.366224,0.139752,1.1294
5564.39,0.95835,0.145456,5,31,0,-5559.86,-0.0730738,1.15362,0.104764,0.111917,-0.00973916,-0.00173959,-3.85929,-1.0611,3.06948,-4.82689,1.03857,2.85314,0.389673,0.119935,1.15593,-0.0730738,1.15362,0.104764,0.111917,-0.00973916,-0.00173959,-6.85929,-1.0611,0.0694775,-7.82689,1.03857,-0.146864,0.389673,0.119935,1.15593
5564.94,0.81101,0.145456,5,47,0,-5556.34,-0.183522,1.14856,0.226704,0.0812732,0.0147518,0.0675448,-3.91215,-0.90171,3.06204,-4.91071,0.992646,2.96239,0.36209,0.06047,1.07616,-0.183522,1.14856,0.226704,0.0812732,0.0147518,0.0675448,-6.91215,-0.90171,0.0620405,-7.91071,0.992646,-0.0376064,0.36209,0.06047,1.07616
5562.76,0.95297,0.145456,5,63,0,-5555.25,-0.116759,1.31634,-0.168593,0.0805457,0.0584431,0.052227,-3.89899,-0.983394,3.04256,-4.87517,1.10359,2.96197,0.342492,0.0528465,1.06701,-0.116759,1.31634,-0.168593,0.0805457,0.0584431,0.052227,-6.89899,-0.983394,0.0425637,-7.87517,1.10359,-0.0380283,0.342492,0.0528465,1.06701
5568.41,0.969012,0.145456,5,31,0,-5556.11,0.0553146,0.930064,0.149411,0.110877,0.0116588,0.085143,-3.83707,-1.02226,3.06854,-4.87673,0.997927,3.06676,0.387413,0.070679,0.98678,0.0553146,0.930064,0.149411,0.110877,0.0116588,0.085143,-6.83707,-1.02226,0.0685426,-7.87673,0.997927,0.066757,0.387413,0.070679,0.98678
5567.38,0.963613,0.145456,4,31,0,-5562.76,-0.105514,1.12835,0.0560544,0.105381,0.0146451,0.0481844,-3.91085,-1.00144,3.16495,-4.83299,1.07671,2.94333,0.413109,-0.0484386,0.897113,-0.105514,1.12835,0.0560544,0.105381,0.0146451,0.0481844,-6.91085,-1.00144,0.164949,-7.83299,1.07671,-0.0566712,0.413109,-0.0484386,0.897113
5565.1,0.988775,0.145456,5,31,0,-5561.31,-0.0714235,0.995595,0.36959,0.0633017,-0.0254179,0.0767793,-3.87814,-1.06271,2.97686,-4.93467,1.01043,3.09338,0.404172,0.0336233,0.954932,-0.0714235,0.995595,0.36959,0.0633017,-0.0254179,0.0767793,-6.87814,-1.06271,-0.0231448,-7.93467,1.01043,0.093379,0.404172,0.0336233,0.954932
5564.51,0.844112,0.145456,5,31,0,-5552.67,-0.250131,1.20607,0.266694,0.086161,-0.0229796,0.104235,-3.91509,-1.08114,3.28119,-4.875,1.00803,3.01957,0.36871,-0.0960274,0.805564,-0.250131,1.20607,0.266694,0.086161,-0.0229796,0.104235,-6.91509,-1.08114,0.281194,-7.875,1.00803,0.019568,0.36871,-0.0960274,0.805564
5566.88,0.995016,0.145456,5,63,0,-5559.84,0.0216791,0.957928,0.139812,0.0999689,-0.0525761,0.100144,-3.8414,-1.12098,3.08482,-4.87072,0.883184,3.04256,0.373489,-0.0401648,0.929397,0.0216791,0.957928,0.139812,0.0999689,-0.0525761,0.100144,-6.8414,-1.12098,0.0848227,-7.87072,0.883184,0.0425574,0.373489,-0.0401648,0.929397
5566.37,0.949578,0.145456,6,63,0,-5562.31,-0.0816693,0.994534,0.214307,0.0944661,-0.0863894,0.0657282,-3.86718,-1.10446,3.12579,-4.87555,0.909199,3.00761,0.348795,-0.0230133,0.911666,-0.0816693,0.994534,0.214307,0.0944661,-0.0863894,0.0657282,-6.86718,-1.10446,0.125794,-7.87555,0.909199,0.00760534,0.348795,-0.0230133,0.911666
5569.03,0.97179,0.145456,5,31,0,-5560.22,-0.13084,1.18446,0.112849,0.14356,-0.0531403,0.0742127,-3.82569,-1.11633,3.13094,-4.80105,0.969913,3.02244,0.409461,0.0698933,0.988606,-0.13084,1.18446,0.112849,0.14356,-0.0531403,0.0742127,-6.82569,-1.11633,0.130941,-7.80105,0.969913,0.02244,0.409461,0.0698933,0.988606
5565.41,0.745557,0.145456,5,31,0,-5561.96,-0.182333,1.27756,0.2896,0.138729,-0.0551505,0.034084,-3.79594,-1.11067,3.04513,-4.82278,0.922276,3.05853,0.446181,0.0819864,0.902523,-0.182333,1.27756,0.2896,0.138729,-0.0551505,0.034084,-6.79594,-1.11067,0.0451294,-7.82278,0.922276,0.0585336,0.446181,0.0819864,0.902523
5568.97,0.990245,0.145456,4,31,0,-5559.4,-0.159092,1.28047,-0.010584,0.159032,-0.0437253,0.0262995,-3.76289,-1.08116,2.97895,-4.80243,0.973564,2.93843,0.392907,0.0142861,0.958504,-0.159092,1.28047,-0.010584,0.159032,-0.0437253,0.0262995,-6.76289,-1.08116,-0.0210458,-7.80243,0.973564,-0.0615714,0.392907,0.0142861,0.958504
5566.82,0.977915,0.145456,5,31,0,-5561.21,-0.0805479,0.931597,0.199162,0.183289,0.0464752,-0.108664,-3.76569,-0.92756,2.84606,-4.75519,1.07786,2.75984,0.333596,-0.0494509,1.02033,-0.0805479,0.931597,0.199162,0.183289,0.0464752,-0.108664,-6.76569,-0.92756,-0.153942,-7.75519,1.07786,-0.240159,0.333596,-0.0494509,1.02033
5565.9,0.900688,0.145456,5,31,0,-5560.31,-0.206492,1.35467,0.297862,0.206034,-0.0301301,-0.00696247,-3.66945,-1.09632,2.89341,-4.75705,1.00107,3.0016,0.379112,0.0329244,0.934889,-0.206492,1.35467,0.297862,0.206034,-0.0301301,-0.00696247,-6.66945,-1.09632,-0.106588,-7.75705,1.00107,0.00159855,0.379112,0.0329244,0.934889
5568.51,0.986593,0.145456,5,31,0,-5560.36,-0.253431,1.04605,0.501587,0.151992,-0.0512009,-0.0411806,-3.7888,-1.08734,2.91269,-4.80634,0.936805,2.85595,0.341921,-0.103527,0.887486,-0.253431,1.04605,0.501587,0.151992,-0.0512009,-0.0411806,-6.7888,-1.08734,-0.0873086,-7.80634,0.936805,-0.144052,0.341921,-0.103527,0.887486
5565.1,0.772147,0.145456,5,31,0,-5558.21,-0.185707,1.15233,0.405522,0.171475,-0.0260939,0.0242842,-3.73069,-1.15634,3.0305,-4.81286,0.944228,2.96996,0.411618,0.0126805,0.922256,-0.185707,1.15233,0.405522,0.171475,-0.0260939,0.0242842,-6.73069,-1.15634,0.0305041,-7.81286,0.944228,-0.03004,0.411618,0.0126805,0.922256
5562.46,0.972686,0.145456,5,63,0,-5557.03,-0.307478,1.20137,0.395081,0.122042,-0.130927,0.0570247,-3.87536,-1.22323,3.10243,-4.82994,0.863,2.97933,0.357251,-0.0555844,0.94153,-0.307478,1.20137,0.395081,0.122042,-0.130927,0.0570247,-6.87536,-1.22323,0.102427,-7.82994,0.863,-0.0206689,0.357251,-0.0555844,0.94153
5566.69,1,0.145456,3,7,0,-5561.56,-0.270028,1.1922,0.363512,0.110454,-0.114766,0.0427727,-3.82657,-1.23539,3.12111,-4.84595,0.842679,2.89519,0.351619,-0.0217312,0.944309,-0.270028,1.1922,0.363512,0.110454,-0.114766,0.0427727,-6.82657,-1.23539,0.121109,-7.84595,0.842679,-0.104808,0.351619,-0.0217312,0.944309
5562.85,0.97661,0.145456,5,31,0,-5558.98,-0.262215,0.891805,0.531717,0.154512,-0.114757,0.135312,-3.75426,-1.2458,3.13075,-4.8158,0.862382,3.14821,0.41992,0.0894286,0.97763,-0.262215,0.891805,0.531717,0.154512,-0.114757,0.135312,-6.75426,-1.2458,0.130749,-7.8158,0.862382,0.148212,0.41992,0.0894286,0.97763
5563.14,0.974951,0.145456,5,31,0,-5550.88,-0.244054,1.20377,0.560763,0.134684,-0.0149226,-0.0011454,-3.85108,-1.01861,3.05241,-4.80763,0.947506,2.88958,0.445489,0.216476,1.08653,-0.244054,1.20377,0.560763,0.134684,-0.0149226,-0.0011454,-6.85108,-1.01861,0.0524071,-7.80763,0.947506,-0.110419,0.445489,0.216476,1.08653
5565.9,0.914754,0.145456,4,15,0,-5556.96,-0.145618,1.06894,0.14856,0.100408,-0.0364086,-0.0182702,-3.86834,-1.09055,2.93411,-4.87102,1.00371,2.9304,0.422976,0.095075,0.98213,-0.145618,1.06894,0.14856,0.100408,-0.0364086,-0.0182702,-6.86834,-1.09055,-0.0658867,-7.87102,1.00371,-0.0695986,0.422976,0.095075,0.98213
5566.22,0.890544,0.145456,5,63,0,-5559.82,-0.024162,1.19744,0.0298304,0.108336,0.0371903,0.082458,-3.87194,-0.942731,3.10171,-4.83411,1.00552,3.01994,0.368809,0.0773883,1.05569,-0.024162,1.19744,0.0298304,0.108336,0.0371903,0.082458,-6.87194,-0.942731,0.101706,-7.83411,1.00552,0.0199387,0.368809,0.0773883,1.05569
5566.91,0.948698,0.145456,6,63,0,-5557.88,-0.159421,1.15547,0.358475,0.113954,0.0473487,-0.00254295,-3.86015,-0.922448,2.93627,-4.85146,1.05467,2.85079,0.359054,0.101769,1.14748,-0.159421,1.15547,0.358475,0.113954,0.0473487,-0.00254295,-6.86015,-0.922448,-0.063729,-7.85146,1.05467,-0.149207,0.359054,0.101769,1.14748
5567.54,0.895424,0.145456,5,31,0,-5559.79,-0.00358187,1.21538,0.18694,0.174719,-0.0473855,-0.0612626,-3.72624,-1.11445,2.88005,-4.78728,0.938376,2.93549,0.394611,-0.00122254,0.910991,-0.00358187,1.21538,0.18694,0.174719,-0.0473855,-0.0612626,-6.72624,-1.11445,-0.119949,-7.78728,0.938376,-0.0645068,0.394611,-0.00122254,0.910991
5562.26,0.990732,0.145456,5,31,0,-5558.81,-0.132063,0.790668,0.13763,0.217918,-0.0223996,0.0486186,-3.69423,-1.12437,3.09685,-4.71403,1.02465,3.00792,0.337588,-0.0191896,0.954553,-0.132063,0.790668,0.13763,0.217918,-0.0223996,0.0486186,-6.69423,-1.12437,0.0968497,-7.71403,1.02465,0.00791996,0.337588,-0.0191896,0.954553
5562.15,0.782673,0.145456,5,31,0,-5553.78,-0.182,1.33839,0.0740709,0.0763259,0.00109431,-0.0515723,-3.93115,-0.969506,2.94257,-4.87067,0.95896,2.76698,0.402033,0.0663414,0.993406,-0.182,1.33839,0.0740709,0.0763259,0.00109431,-0.0515723,-6.93115,-0.969506,-0.0574261,-7.87067,0.95896,-0.233025,0.402033,0.0663414,0.993406
5563.5,0.999586,0.145456,5,31,0,-5556.13,-0.150588,1.25146,0.340186,0.106167,0.00934581,0.0446457,-3.82877,-1.03781,2.98642,-4.88334,1.00689,3.0567,0.398196,0.211595,1.13557,-0.150588,1.25146,0.340186,0.106167,0.00934581,0.0446457,-6.82877,-1.03781,-0.0135755,-7.88334,1.00689,0.0567042,0.398196,0.211595,1.13557
5563.84,0.842028,0.145456,5,31,0,-5554.84,0.00934753,1.09877,0.0527177,0.14971,-0.0497177,0.0916874,-3.72108,-1.11294,3.03001,-4.83028,0.901343,3.12349,0.336374,-0.112653,0.843785,0.00934753,1.09877,0.0527177,0.14971,-0.0497177,0.0916874,-6.72108,-1.11294,0.0300094,-7.83028,0.901343,0.123486,0.336374,-0.112653,0.843785
5567.74,0.992718,0.145456,5,63,0,-5557.16,-0.197782,1.04533,0.434397,0.140279,-0.0546586,0.0243141,-3.8121,-1.17914,3.05618,-4.81403,0.95255,2.93052,0.328771,-0.0883383,0.922817,-0.197782,1.04533,0.434397,0.140279,-0.0546586,0.0243141,-6.8121,-1.17914,0.0561786,-7.81403,0.95255,-0.0694848,0.328771,-0.0883383,0.922817
5568,0.997096,0.145456,5,63,0,-5564.02,0.107679,1.20046,-0.380409,0.10995,-0.0331227,0.0605867,-3.8443,-1.08552,3.07448,-4.86468,0.967439,3.03257,0.410376,0.0630982,1.00363,0.107679,1.20046,-0.380409,0.10995,-0.0331227,0.0605867,-6.8443,-1.08552,0.0744792,-7.86468,0.967439,0.0325686,0.410376,0.0630982,1.00363
5568.28,0.769287,0.145456,5,31,0,-5561.64,0.0755546,1.02404,-0.000473864,0.131671,-0.0278221,0.091427,-3.85435,-1.08155,3.18732,-4.82984,0.951092,3.08639,0.346526,-0.0524518,0.915872,0.0755546,1.02404,-0.000473864,0.131671,-0.0278221,0.091427,-6.85435,-1.08155,0.187318,-7.82984,0.951092,0.0863855,0.346526,-0.0524518,0.915872
5569.85,0.955313,0.145456,5,31,0,-5562.16,-0.0231436,1.11152,0.0373792,0.0866662,-0.000493113,0.0600087,-3.87559,-1.01597,3.03391,-4.89569,1.02726,3.05266,0.328057,0.00256614,1.0126,-0.0231436,1.11152,0.0373792,0.0866662,-0.000493113,0.0600087,-6.87559,-1.01597,0.0339085,-7.89569,1.02726,0.052663,0.328057,0.00256614,1.0126
5565.23,0.888009,0.145456,5,31,0,-5560.58,-0.0261453,1.03498,0.0917593,0.124186,0.0451757,-0.0200598,-3.87717,-0.856023,3.01923,-4.84518,1.05224,2.88151,0.374277,-0.0842747,0.922597,-0.0261453,1.03498,0.0917593,0.124186,0.0451757,-0.0200598,-6.87717,-0.856023,0.0192324,-7.84518,1.05224,-0.118489,0.374277,-0.0842747,0.922597
5562.05,0.988273,0.145456,5,63,0,-5554.67,-0.196268,1.12894,0.319797,0.0600491,-0.00584152,0.294376,-3.91185,-1.03389,3.38158,-4.88871,0.977086,3.22626,0.394922,0.0285378,0.948085,-0.196268,1.12894,0.319797,0.0600491,-0.00584152,0.294376,-6.91185,-1.03389,0.381583,-7.88871,0.977086,0.226264,0.394922,0.0285378,0.948085
5564.57,0.928592,0.145456,5,31,0,-5555.07,-0.208825,1.4999,0.228666,0.0846051,-0.0481124,0.151693,-3.889,-1.13894,3.23697,-4.87734,1.01966,3.12042,0.369204,-0.0385054,0.920924,-0.208825,1.4999,0.228666,0.0846051,-0.0481124,0.151693,-6.889,-1.13894,0.236971,-7.87734,1.01966,0.120416,0.369204,-0.0385054,0.920924
5564.57,0.928844,0.145456,5,31,0,-5556.19,-0.261708,1.28704,0.238619,0.148354,-0.0400115,0.124741,-3.77871,-1.07417,3.13979,-4.77942,0.937994,3.03481,0.323838,-0.0184938,0.987896,-0.261708,1.28704,0.238619,0.148354,-0.0400115,0.124741,-6.77871,-1.07417,0.139785,-7.77942,0.937994,0.0348091,0.323838,-0.0184938,0.987896
5566.36,0.853163,0.145456,5,31,0,-5555.09,-0.199603,1.29211,0.0898189,0.163852,-0.0440194,0.0364005,-3.78406,-1.14711,3.19179,-4.80693,0.95968,2.9569,0.359888,-0.0265592,0.941279,-0.199603,1.29211,0.0898189,0.163852,-0.0440194,0.0364005,-6.78406,-1.14711,0.191794,-7.80693,0.95968,-0.0430953,0.359888,-0.0265592,0.941279
5565.32,0.614595,0.145456,5,31,0,-5558.29,0.0343267,1.09031,0.16291,0.100225,-0.0348301,-0.00719676,-3.87237,-1.0438,2.88416,-4.90297,0.952933,2.98013,0.405318,0.0410777,0.935539,0.0343267,1.09031,0.16291,0.100225,-0.0348301,-0.00719676,-6.87237,-1.0438,-0.115841,-7.90297,0.952933,-0.0198717,0.405318,0.0410777,0.935539
5562.61,0.94965,0.145456,5,31,0,-5552.38,0.0357147,0.920288,0.154121,0.1654,-0.050903,0.0742093,-3.74692,-1.14864,3.14096,-4.7383,0.945211,2.90813,0.392747,0.1173,1.0257,0.0357147,0.920288,0.154121,0.1654,-0.050903,0.0742093,-6.74692,-1.14864,0.140964,-7.7383,0.945211,-0.0918672,0.392747,0.1173,1.0257
5559.38,0.990431,0.145456,5,31,0,-5551.34,-0.174901,1.06681,0.271536,0.0355065,-0.0688723,0.046042,-3.9171,-1.07315,2.95878,-4.96601,0.905165,2.90251,0.381638,-0.0864959,0.895602,-0.174901,1.06681,0.271536,0.0355065,-0.0688723,0.046042,-6.9171,-1.07315,-0.0412233,-7.96601,0.905165,-0.097488,0.381638,-0.0864959,0.895602
5561.32,1,0.145456,5,31,0,-5555.96,-0.0320709,1.16621,-0.0542154,0.11276,-0.0330404,0.237369,-3.88702,-1.16389,3.43788,-4.81518,1.01093,3.21161,0.396595,0.12404,1.06032,-0.0320709,1.16621,-0.0542154,0.11276,-0.0330404,0.237369,-6.88702,-1.16389,0.437882,-7.81518,1.01093,0.211613,0.396595,0.12404,1.06032
5564.81,0.856347,0.145456,5,63,0,-5553.76,-0.0739452,1.1066,0.0841376,0.0432298,0.0259682,0.195769,-3.96146,-0.938828,3.23977,-4.94354,1.03856,3.20106,0.32083,-0.142955,0.856954,-0.0739452,1.1066,0.0841376,0.0432298,0.0259682,0.195769,-6.96146,-0.938828,0.239773,-7.94354,1.03856,0.201061,0.32083,-0.142955,0.856954
5567.61,0.94767,0.145456,5,31,0,-5558.75,-0.0100786,0.989679,0.160315,0.0754919,0.0358072,0.12923,-3.9039,-0.948747,3.15971,-4.92443,1.1,3.1179,0.372357,-0.0881781,0.896662,-0.0100786,0.989679,0.160315,0.0754919,0.0358072,0.12923,-6.9039,-0.948747,0.159711,-7.92443,1.1,0.117901,0.372357,-0.0881781,0.896662
5568.64,0.991073,0.145456,4,31,0,-5561.34,-0.135896,1.22398,0.0784865,0.0881295,-0.0116247,0.152981,-3.84955,-1.01815,3.11996,-4.89435,1.00148,3.17682,0.379798,-0.0213449,0.907156,-0.135896,1.22398,0.0784865,0.0881295,-0.0116247,0.152981,-6.84955,-1.01815,0.119965,-7.89435,1.00148,0.176818,0.379798,-0.0213449,0.907156
5568.24,0.935287,0.145456,5,31,0,-5563.86,-0.00984098,1.0351,-0.00578502,0.109708,-0.0209766,0.0253838,-3.7961,-1.07548,2.92625,-4.87197,0.980136,2.99442,0.365054,0.0775279,1.07769,-0.00984098,1.0351,-0.00578502,0.109708,-0.0209766,0.0253838,-6.7961,-1.07548,-0.0737476,-7.87197,0.980136,-0.00557551,0.365054,0.0775279,1.07769
5564.68,0.910812,0.145456,5,31,0,-5556.78,-0.0997704,1.03671,0.21713,0.0826766,0.0569735,0.0620524,-3.93388,-0.964867,3.19173,-4.88313,1.13802,2.96539,0.418755,-0.0260617,0.92304,-0.0997704,1.03671,0.21713,0.0826766,0.0569735,0.0620524,-6.93388,-0.964867,0.191727,-7.88313,1.13802,-0.03461,0.418755,-0.0260617,0.92304
5565.06,0.821849,0.145456,6,63,0,-5554.9,-0.13597,1.17296,0.149159,0.0955899,-0.0336894,0.0987768,-3.84094,-1.13669,3.16093,-4.90721,1.00128,3.11184,0.387879,-0.00393226,0.992939,-0.13597,1.17296,0.149159,0.0955899,-0.0336894,0.0987768,-6.84094,-1.13669,0.160931,-7.90721,1.00128,0.111837,0.387879,-0.00393226,0.992939
5562.6,0.9518,0.145456,5,31,0,-5553.06,0.139694,1.12537,0.0709418,0.116818,0.00452395,-0.00360114,-3.82497,-1.04797,3.00151,-4.85519,1.05644,2.88499,0.407394,0.00199593,1.02177,0.139694,1.12537,0.0709418,0.116818,0.00452395,-0.00360114,-6.82497,-1.04797,0.00151307,-7.85519,1.05644,-0.115013,0.407394,0.00199593,1.02177
5560.37,0.992939,0.145456,5,31,0,-5553.1,-0.164419,0.9918,0.0249904,0.132702,0.0105477,0.0893317,-3.81097,-1.04542,3.04087,-4.76349,1.07846,2.9914,0.311574,-0.094289,0.968908,-0.164419,0.9918,0.0249904,0.132702,0.0105477,0.0893317,-6.81097,-1.04542,0.040874,-7.76349,1.07846,-0.00860083,0.311574,-0.094289,0.968908
5563.17,0.994591,0.145456,5,31,0,-5553.15,-0.0139852,1.04761,0.441558,0.113077,0.0308554,0.0532591,-3.82438,-0.932683,2.94795,-4.83124,1.05752,2.99259,0.32874,-0.075924,0.884686,-0.0139852,1.04761,0.441558,0.113077,0.0308554,0.0532591,-6.82438,-0.932683,-0.0520452,-7.83124,1.05752,-0.00741029,0.32874,-0.075924,0.884686
5560.52,0.928447,0.145456,5,31,0,-5548.72,0.0758379,1.30741,-0.213897,0.0928981,-0.0620069,0.112474,-3.90634,-1.09812,3.25093,-4.91024,0.898941,3.05333,0.317467,0.00613938,1.12379,0.0758379,1.30741,-0.213897,0.0928981,-0.0620069,0.112474,-6.90634,-1.09812,0.250929,-7.91024,0.898941,0.0533318,0.317467,0.00613938,1.12379
5563.29,0.889677,0.145456,5,31,0,-5554.12,-0.115643,0.918277,0.191305,0.120912,0.00980689,0.0658898,-3.81528,-1.01503,3.06747,-4.84253,0.994554,2.96585,0.442056,-0.108905,0.792056,-0.115643,0.918277,0.191305,0.120912,0.00980689,0.0658898,-6.81528,-1.01503,0.0674659,-7.84253,0.994554,-0.0341471,0.442056,-0.108905,0.792056
5565.98,0.831039,0.145456,4,31,0,-5551.12,-0.159745,0.93811,0.258523,0.125597,0.0200955,0.000292702,-3.82158,-1.01198,3.01383,-4.84245,1.07006,2.90018,0.408566,-0.0925523,0.802576,-0.159745,0.93811,0.258523,0.125597,0.0200955,0.000292702,-6.82158,-1.01198,0.0138342,-7.84245,1.07006,-0.0998186,0.408566,-0.0925523,0.802576
5568.5,0.976403,0.145456,5,31,0,-5559.31,-0.191168,1.19243,0.194022,0.12963,-0.0515247,0.0332023,-3.87082,-1.09326,3.11348,-4.80406,0.933129,2.89922,0.348148,0.0237891,1.05543,-0.191168,1.19243,0.194022,0.12963,-0.0515247,0.0332023,-6.87082,-1.09326,0.113483,-7.80406,0.933129,-0.100776,0.348148,0.0237891,1.05543
5568.77,0.658289,0.145456,5,31,0,-5562.76,0.0360699,1.01881,0.00955997,0.114583,-0.0564611,0.0888029,-3.80469,-1.08668,3.06801,-4.86898,0.925185,3.02724,0.407675,-0.0313793,0.866483,0.0360699,1.01881,0.00955997,0.114583,-0.0564611,0.0888029,-6.80469,-1.08668,0.0680142,-7.86898,0.925185,0.0272441,0.407675,-0.0313793,0.866483
5566.61,0.999036,0.145456,5,31,0,-5561.38,-0.0752246,1.37271,0.164264,0.0897222,-0.0851826,0.0716375,-3.92106,-1.18932,3.23151,-4.88438,0.899975,3.00239,0.414458,0.0691558,0.97053,-0.0752246,1.37271,0.164264,0.0897222,-0.0851826,0.0716375,-6.92106,-1.18932,0.231511,-7.88438,0.899975,0.0023851,0.414458,0.0691558,0.97053
5563.77,0.77459,0.145456,5,31,0,-5559.28,-0.158994,0.952087,0.223413,0.0899087,-0.0828537,0.150602,-3.90519,-1.14631,3.28851,-4.93585,0.874504,3.17683,0.35611,0.0267048,1.009,-0.158994,0.952087,0.223413,0.0899087,-0.0828537,0.150602,-6.90519,-1.14631,0.288506,-7.93585,0.874504,0.176833,0.35611,0.0267048,1.009
5567.25,0.861737,0.145456,5,31,0,-5557.97,-0.0254501,1.19007,0.220541,0.12132,-0.0610863,0.0482666,-3.86236,-1.14049,3.18538,-4.8542,0.918743,2.95803,0.37723,-0.0373652,0.977322,-0.0254501,1.19007,0.220541,0.12132,-0.0610863,0.0482666,-6.86236,-1.14049,0.185376,-7.8542,0.918743,-0.0419681,0.37723,-0.0373652,0.977322
5567.41,0.894037,0.145456,4,31,0,-5560.63,-0.0749826,1.0207,0.167542,0.107344,-0.0101396,0.117778,-3.81386,-1.07254,3.07554,-4.87876,0.977909,3.06437,0.380814,-0.0688399,0.90357,-0.0749826,1.0207,0.167542,0.107344,-0.0101396,0.117778,-6.81386,-1.07254,0.0755382,-7.87876,0.977909,0.0643744,0.380814,-0.0688399,0.90357
5567.78,0.979516,0.145456,5,31,0,-5563.07,0.0123708,1.01853,0.0551281,0.133615,-0.00617433,0.0307949,-3.85231,-1.01948,3.15923,-4.83864,1.01963,2.9294,0.35188,-0.00470492,0.990235,0.0123708,1.01853,0.0551281,0.133615,-0.00617433,0.0307949,-6.85231,-1.01948,0.159228,-7.83864,1.01963,-0.0705954,0.35188,-0.00470492,0.990235
5565.47,0.68041,0.145456,6,63,0,-5556.8,-0.0423891,1.27121,-0.0165124,0.183006,-0.0571099,-0.0569301,-3.78053,-1.12744,2.915,-4.75475,0.934015,2.77622,0.390049,0.0110366,0.9854,-0.0423891,1.27121,-0.0165124,0.183006,-0.0571099,-0.0569301,-6.78053,-1.12744,-0.0849991,-7.75475,0.934015,-0.223784,0.390049,0.0110366,0.9854
5569.78,0.965387,0.145456,5,47,0,-5559.32,0.067936,1.18807,-0.146792,0.153447,-0.0123086,0.0446118,-3.80185,-1.04698,3.07881,-4.78447,1.01644,2.92286,0.367284,-0.0327686,0.936938,0.067936,1.18807,-0.146792,0.153447,-0.0123086,0.0446118,-6.80185,-1.04698,0.0788108,-7.78447,1.01644,-0.0771356,0.367284,-0.0327686,0.936938
5567.76,0.96672,0.145456,5,63,0,-5564.09,-0.172207,1.0472,0.285285,0.0564226,0.041517,0.0774852,-3.91275,-0.935031,3.0206,-4.93052,1.06304,3.03194,0.373888,-0.0159802,0.993472,-0.172207,1.0472,0.285285,0.0564226,0.041517,0.0774852,-6.91275,-0.935031,0.0206031,-7.93052,1.06304,0.0319359,0.373888,-0.0159802,0.993472
5563.9,0.689915,0.145456,6,63,0,-5557.27,0.0344354,1.15054,-0.0784277,0.0864105,-0.0991827,0.143396,-3.83516,-1.2263,3.2014,-4.91023,0.915038,3.18174,0.357677,0.00793176,0.920963,0.0344354,1.15054,-0.0784277,0.0864105,-0.0991827,0.143396,-6.83516,-1.2263,0.2014,-7.91023,0.915038,0.181738,0.357677,0.00793176,0.920963
