# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=2
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5565.77,0.853559,0.114341,6,127,0,-5557.7,-0.0110765,0.933124,0.0865212,0.142854,-0.0606226,0.0855208,-3.787,-1.18227,3.10706,-4.86568,0.914838,3.094,0.429826,0.0467909,0.915323,-0.0110765,0.933124,0.0865212,0.142854,-0.0606226,0.0855208,-6.787,-1.18227,0.107059,-7.86568,0.914838,0.0939993,0.429826,0.0467909,0.915323
5565.74,0.963144,0.114341,5,63,0,-5559.95,0.0362371,1.3871,-0.130913,0.108757,-0.0470744,0.0577682,-3.8621,-1.10556,3.08801,-4.82152,0.985072,2.99671,0.324855,-0.000826956,1.02332,0.0362371,1.3871,-0.130913,0.108757,-0.0470744,0.0577682,-6.8621,-1.10556,0.0880077,-7.82152,0.985072,-0.00328813,0.324855,-0.000826956,1.02332
5559.7,0.977971,0.114341,4,15,0,-5555.24,0.183988,1.56295,-0.306429,0.130437,-0.0567134,0.0429848,-3.81729,-1.12662,3.14804,-4.84472,0.895307,2.91707,0.334905,-0.0125673,1.01241,0.183988,1.56295,-0.306429,0.130437,-0.0567134,0.0429848,-6.81729,-1.12662,0.148038,-7.84472,0.895307,-0.0829334,0.334905,-0.0125673,1.01241
5562.91,0.999029,0.114341,5,63,0,-5554.62,-0.158805,0.811824,0.191849,0.101704,-0.0726685,0.105967,-3.83576,-1.20491,3.16885,-4.8793,0.895109,3.0331,0.358527,0.0485807,1.08472,-0.158805,0.811824,0.191849,0.101704,-0.0726685,0.105967,-6.83576,-1.20491,0.168855,-7.8793,0.895109,0.0330995,0.358527,0.0485807,1.08472
5559.76,0.784097,0.114341,6,63,0,-5549.84,0.0441375,0.984618,0.428189,0.0833539,-0.126157,0.0818606,-3.85412,-1.23661,3.09891,-4.90253,0.777076,3.06965,0.34027,0.0337585,1.02217,0.0441375,0.984618,0.428189,0.0833539,-0.126157,0.0818606,-6.85412,-1.23661,0.0989076,-7.90253,0.777076,0.0696527,0.34027,0.0337585,1.02217
5558.94,0.951872,0.114341,6,63,0,-5544.47,-0.0703474,1.3603,0.116801,0.088289,-0.0468464,0.189236,-3.88076,-1.09131,3.31603,-4.91942,1.03175,3.28853,0.452491,0.0150253,0.840659,-0.0703474,1.3603,0.116801,0.088289,-0.0468464,0.189236,-6.88076,-1.09131,0.316033,-7.91942,1.03175,0.288531,0.452491,0.0150253,0.840659
5563.18,0.994185,0.114341,5,63,0,-5552.63,-0.0804167,1.00498,0.135695,0.132142,-0.066797,0.0311983,-3.87434,-1.07553,3.09833,-4.84374,0.901633,2.96606,0.448764,-0.0150552,0.885865,-0.0804167,1.00498,0.135695,0.132142,-0.066797,0.0311983,-6.87434,-1.07553,0.0983303,-7.84374,0.901633,-0.0339361,0.448764,-0.0150552,0.885865
5558.81,0.725564,0.114341,5,31,0,-5547.22,0.0232938,1.2159,0.185922,0.178667,-0.0522754,-0.0372317,-3.76412,-1.18727,3.0266,-4.74541,0.91717,2.90777,0.266768,-0.0679575,0.984152,0.0232938,1.2159,0.185922,0.178667,-0.0522754,-0.0372317,-6.76412,-1.18727,0.0266039,-7.74541,0.91717,-0.0922307,0.266768,-0.0679575,0.984152
5564.75,0.999787,0.114341,5,31,0,-5554.49,-0.0523175,1.16444,0.19188,0.16836,-0.0791761,0.0701545,-3.71204,-1.13998,3.06123,-4.78667,0.932228,3.01274,0.321483,-0.0480228,1.04221,-0.0523175,1.16444,0.19188,0.16836,-0.0791761,0.0701545,-6.71204,-1.13998,0.0612252,-7.78667,0.932228,0.0127356,0.321483,-0.0480228,1.04221
5560.47,0.993579,0.114341,4,31,0,-5553,0.0972449,1.12999,-0.123997,0.155104,-0.0600746,0.037509,-3.7421,-1.15191,3.02711,-4.81811,0.856189,3.05837,0.318597,0.082216,1.02833,0.0972449,1.12999,-0.123997,0.155104,-0.0600746,0.037509,-6.7421,-1.15191,0.0271134,-7.81811,0.856189,0.0583652,0.318597,0.082216,1.02833
5563.09,0.93453,0.114341,5,63,0,-5554.9,-0.0887056,1.17504,0.153794,0.138084,-0.102927,0.0279334,-3.77492,-1.25329,3.07794,-4.79615,0.937865,2.88035,0.393111,0.0102618,1.02406,-0.0887056,1.17504,0.153794,0.138084,-0.102927,0.0279334,-6.77492,-1.25329,0.0779382,-7.79615,0.937865,-0.119651,0.393111,0.0102618,1.02406
5563.24,0.996251,0.114341,4,31,0,-5553.65,-0.00418779,1.13598,0.112154,0.159414,-0.0614914,0.035502,-3.81619,-1.12631,3.17973,-4.7611,0.878591,2.90295,0.339699,0.130493,1.10314,-0.00418779,1.13598,0.112154,0.159414,-0.0614914,0.035502,-6.81619,-1.12631,0.179733,-7.7611,0.878591,-0.0970495,0.339699,0.130493,1.10314
5558.93,0.823371,0.114341,5,63,0,-5549.12,0.0112395,1.08474,0.429206,0.119518,-0.130571,0.0204886,-3.77567,-1.26029,2.94472,-4.87158,0.866709,2.91458,0.353123,0.0225307,1.07247,0.0112395,1.08474,0.429206,0.119518,-0.130571,0.0204886,-6.77567,-1.26029,-0.055284,-7.87158,0.866709,-0.085418,0.353123,0.0225307,1.07247
5561.09,0.736705,0.114341,4,15,0,-5550.76,-0.0768384,1.10978,0.320729,0.131431,-0.133618,-0.00938625,-3.80898,-1.25417,2.89788,-4.84886,0.864743,2.89777,0.342574,0.0481586,1.07109,-0.0768384,1.10978,0.320729,0.131431,-0.133618,-0.00938625,-6.80898,-1.25417,-0.102124,-7.84886,0.864743,-0.102225,0.342574,0.0481586,1.07109
5566.28,0.978077,0.114341,5,63,0,-5556.73,-0.0409875,1.14621,0.00727806,0.170817,-0.0963405,0.0502692,-3.76837,-1.22219,3.14078,-4.78925,0.908669,3.04141,0.403156,-0.102302,0.79406,-0.0409875,1.14621,0.00727806,0.170817,-0.0963405,0.0502692,-6.76837,-1.22219,0.140784,-7.78925,0.908669,0.0414136,0.403156,-0.102302,0.79406
5565.6,0.936323,0.114341,5,63,0,-5558.92,-0.231815,1.11275,0.349361,0.159892,-0.0208136,-0.105827,-3.78196,-1.00634,2.85598,-4.79212,1.00865,2.71048,0.374386,0.0598736,1.11353,-0.231815,1.11275,0.349361,0.159892,-0.0208136,-0.105827,-6.78196,-1.00634,-0.144018,-7.79212,1.00865,-0.289525,0.374386,0.0598736,1.11353
5566.29,0.967197,0.114341,5,63,0,-5557.74,-0.261009,1.15154,0.364008,0.202522,-0.00177607,-0.103048,-3.69069,-1.00403,2.76982,-4.75306,1.01246,2.79869,0.287761,-0.0136578,1.09656,-0.261009,1.15154,0.364008,0.202522,-0.00177607,-0.103048,-6.69069,-1.00403,-0.230185,-7.75306,1.01246,-0.20131,0.287761,-0.0136578,1.09656
5566.84,0.93901,0.114341,5,31,0,-5558.78,-0.116179,1.33792,0.107685,0.189331,0.0183521,-0.00255502,-3.73996,-1.03761,2.95736,-4.75879,1.06173,2.97021,0.375152,0.0852575,1.02107,-0.116179,1.33792,0.107685,0.189331,0.0183521,-0.00255502,-6.73996,-1.03761,-0.0426351,-7.75879,1.06173,-0.0297936,0.375152,0.0852575,1.02107
5567.35,0.947274,0.114341,5,31,0,-5559.91,-0.0721028,1.26862,-0.00988454,0.134186,-0.0236021,-0.0447691,-3.80335,-1.00067,2.89087,-4.84639,0.984884,2.87895,0.419335,0.0807899,0.9563,-0.0721028,1.26862,-0.00988454,0.134186,-0.0236021,-0.0447691,-6.80335,-1.00067,-0.10913,-7.84639,0.984884,-0.121053,0.419335,0.0807899,0.9563
5565.95,0.981718,0.114341,5,31,0,-5561.7,-0.0216468,1.16072,0.130898,0.140221,-0.0213438,-0.105698,-3.78779,-1.00296,2.80114,-4.83951,0.95173,2.73269,0.434313,0.0284715,0.920196,-0.0216468,1.16072,0.130898,0.140221,-0.0213438,-0.105698,-6.78779,-1.00296,-0.19886,-7.83951,0.95173,-0.267313,0.434313,0.0284715,0.920196
5567.67,0.918474,0.114341,4,15,0,-5562.16,-0.0906018,1.24814,0.0563771,0.175736,-0.0205777,-0.113493,-3.75411,-1.03607,2.7959,-4.79337,0.988699,2.77578,0.443345,0.0560571,0.925076,-0.0906018,1.24814,0.0563771,0.175736,-0.0205777,-0.113493,-6.75411,-1.03607,-0.204096,-7.79337,0.988699,-0.224223,0.443345,0.0560571,0.925076
5565.82,0.744728,0.114341,5,31,0,-5559.4,-0.0521344,1.26353,0.015384,0.243922,-0.02112,-0.132841,-3.63577,-1.09028,2.80117,-4.71143,0.961667,2.76422,0.412117,0.054027,0.945096,-0.0521344,1.26353,0.015384,0.243922,-0.02112,-0.132841,-6.63577,-1.09028,-0.198829,-7.71143,0.961667,-0.23578,0.412117,0.054027,0.945096
5565.43,0.970069,0.114341,5,31,0,-5557.16,0.0452099,1.06732,-0.0752201,0.212552,0.0386716,-0.123634,-3.71008,-0.94243,2.78967,-4.73165,1.06698,2.79824,0.311133,-0.0813096,0.925276,0.0452099,1.06732,-0.0752201,0.212552,0.0386716,-0.123634,-6.71008,-0.94243,-0.21033,-7.73165,1.06698,-0.201756,0.311133,-0.0813096,0.925276
5570.32,0.896157,0.114341,6,63,0,-5558.5,-0.00514525,1.17086,-0.189425,0.139533,0.00396693,-0.00386529,-3.8235,-0.986744,3.02404,-4.82598,1.01525,2.93164,0.379685,-0.0172504,0.928514,-0.00514525,1.17086,-0.189425,0.139533,0.00396693,-0.00386529,-6.8235,-0.986744,0.0240427,-7.82598,1.01525,-0.0683607,0.379685,-0.0172504,0.928514
5569.12,0.966102,0.114341,6,63,0,-5563.24,-0.0772736,1.04664,0.341465,0.104425,0.031212,0.0397116,-3.90319,-0.964791,3.0779,-4.88151,1.05018,3.01852,0.397863,0.00516055,0.956961,-0.0772736,1.04664,0.341465,0.104425,0.031212,0.0397116,-6.90319,-0.964791,0.0779015,-7.88151,1.05018,0.0185245,0.397863,0.00516055,0.956961
5567.59,0.895164,0.114341,5,47,0,-5560.61,-0.0947719,1.32722,-0.0681859,0.155822,-0.0242708,0.0755282,-3.79533,-1.08894,3.18334,-4.8334,0.986809,3.06829,0.375986,0.00785418,0.964307,-0.0947719,1.32722,-0.0681859,0.155822,-0.0242708,0.0755282,-6.79533,-1.08894,0.183336,-7.8334,0.986809,0.0682903,0.375986,0.00785418,0.964307
5566.87,0.888097,0.114341,5,31,0,-5560.61,-0.0315069,0.928616,0.228861,0.0877779,-0.0443716,0.0709529,-3.88967,-1.06308,3.10647,-4.89125,0.922884,2.97536,0.392848,-0.0747381,0.92144,-0.0315069,0.928616,0.228861,0.0877779,-0.0443716,0.0709529,-6.88967,-1.06308,0.106466,-7.89125,0.922884,-0.0246355,0.392848,-0.0747381,0.92144
5568.21,0.98676,0.114341,5,31,0,-5561.87,-0.149672,1.22219,-0.0205331,0.0948983,0.0324561,0.106061,-3.86926,-0.936828,3.11301,-4.86723,1.06621,3.0252,0.393236,0.0549035,1.01061,-0.149672,1.22219,-0.0205331,0.0948983,0.0324561,0.106061,-6.86926,-0.936828,0.11301,-7.86723,1.06621,0.0251987,0.393236,0.0549035,1.01061
5565.8,0.898492,0.114341,6,63,0,-5559.54,-0.318828,1.1958,0.296185,0.147146,-0.0766876,0.0371208,-3.75188,-1.16063,2.96696,-4.78879,0.881594,2.90376,0.385142,0.0691823,0.977429,-0.318828,1.1958,0.296185,0.147146,-0.0766876,0.0371208,-6.75188,-1.16063,-0.0330381,-7.78879,0.881594,-0.0962367,0.385142,0.0691823,0.977429
5564.79,0.80338,0.114341,5,63,0,-5552.62,0.0205257,1.3347,-0.00673092,0.11536,-0.0553278,0.0917368,-3.87642,-1.09588,3.11368,-4.82857,0.974676,3.00771,0.380529,-0.0243247,0.882697,0.0205257,1.3347,-0.00673092,0.11536,-0.0553278,0.0917368,-6.87642,-1.09588,0.113678,-7.82857,0.974676,0.00770763,0.380529,-0.0243247,0.882697
5562.55,0.663837,0.114341,4,27,0,-5552.82,-0.0466707,1.3799,-0.0829846,0.095087,-0.0269122,0.0426374,-3.8698,-1.11011,3.16895,-4.87696,0.923274,2.94144,0.432469,0.080994,0.981157,-0.0466707,1.3799,-0.0829846,0.095087,-0.0269122,0.0426374,-6.8698,-1.11011,0.168954,-7.87696,0.923274,-0.058558,0.432469,0.080994,0.981157
5565.07,0.992044,0.114341,4,15,0,-5556.71,-0.0693313,1.14764,0.088065,0.106365,-0.0510282,0.102072,-3.89665,-1.09891,3.11078,-4.85096,1.00457,3.04415,0.415722,0.0569045,0.982372,-0.0693313,1.14764,0.088065,0.106365,-0.0510282,0.102072,-6.89665,-1.09891,0.110784,-7.85096,1.00457,0.0441506,0.415722,0.0569045,0.982372
5565.55,0.997849,0.114341,5,31,0,-5558.92,-0.0298868,1.12313,0.175632,0.0857963,-0.0225411,0.126132,-3.865,-1.10256,3.21109,-4.90288,0.920347,3.07111,0.338025,0.0737019,1.07136,-0.0298868,1.12313,0.175632,0.0857963,-0.0225411,0.126132,-6.865,-1.10256,0.211087,-7.90288,0.920347,0.0711141,0.338025,0.0737019,1.07136
5567.98,0.986491,0.114341,6,63,0,-5560.32,0.102995,1.20728,-0.159006,0.107639,-0.0401744,0.0696226,-3.90083,-1.11954,3.19319,-4.84706,0.997143,2.97881,0.33445,-0.04431,0.960593,0.102995,1.20728,-0.159006,0.107639,-0.0401744,0.0696226,-6.90083,-1.11954,0.19319,-7.84706,0.997143,-0.0211871,0.33445,-0.04431,0.960593
5565.56,0.897814,0.114341,5,31,0,-5559.75,0.12863,1.34925,-0.168415,0.0911577,-0.0350145,0.125622,-3.89249,-1.0641,3.21781,-4.86595,0.929505,2.9849,0.367424,0.00190402,1.00825,0.12863,1.34925,-0.168415,0.0911577,-0.0350145,0.125622,-6.89249,-1.0641,0.217813,-7.86595,0.929505,-0.0151014,0.367424,0.00190402,1.00825
5562.04,0.883803,0.114341,5,63,0,-5553.78,-0.281644,1.05288,0.824472,0.16207,-0.0693391,0.060327,-3.77572,-1.13212,3.17239,-4.80222,0.911726,3.07137,0.409338,0.0164992,0.854203,-0.281644,1.05288,0.824472,0.16207,-0.0693391,0.060327,-6.77572,-1.13212,0.172391,-7.80222,0.911726,0.0713676,0.409338,0.0164992,0.854203
5568.49,0.94995,0.114341,5,63,0,-5557.2,0.0709009,1.27621,-0.278899,0.100366,-0.0201439,0.0536227,-3.87821,-1.02513,3.0669,-4.87423,0.978033,2.99415,0.355869,-0.0348185,0.902161,0.0709009,1.27621,-0.278899,0.100366,-0.0201439,0.0536227,-6.87821,-1.02513,0.066899,-7.87423,0.978033,-0.00584743,0.355869,-0.0348185,0.902161
5568.58,0.982253,0.114341,5,31,0,-5561.31,0.0691815,1.06214,-0.0633883,0.107082,-0.0125987,0.0767948,-3.89056,-1.03211,3.13425,-4.85538,0.94599,3.00045,0.414654,0.0617617,0.94636,0.0691815,1.06214,-0.0633883,0.107082,-0.0125987,0.0767948,-6.89056,-1.03211,0.134248,-7.85538,0.94599,0.000453438,0.414654,0.0617617,0.94636
5562.64,0.866194,0.114341,6,63,0,-5558.66,-0.0158903,1.19315,-0.0173256,0.136449,0.0191264,0.105409,-3.84867,-0.942424,3.21807,-4.84576,1.0211,3.0187,0.326078,-0.10423,0.951284,-0.0158903,1.19315,-0.0173256,0.136449,0.0191264,0.105409,-6.84867,-0.942424,0.218066,-7.84576,1.0211,0.0187027,0.326078,-0.10423,0.951284
5562.53,1,0.114341,5,31,0,-5554.69,0.215828,1.12595,-0.178823,0.112991,0.0213316,0.0829734,-3.84563,-1.05452,3.16116,-4.82042,1.10034,3.02015,0.353331,0.0275452,0.982711,0.215828,1.12595,-0.178823,0.112991,0.0213316,0.0829734,-6.84563,-1.05452,0.161156,-7.82042,1.10034,0.0201542,0.353331,0.0275452,0.982711
5568.96,0.999468,0.114341,5,63,0,-5553.97,-0.229088,1.21705,0.38374,0.111802,0.00904205,-0.00563885,-3.87059,-0.985439,2.96975,-4.85123,1.03398,2.91269,0.352532,-0.0990722,0.933257,-0.229088,1.21705,0.38374,0.111802,0.00904205,-0.00563885,-6.87059,-0.985439,-0.0302546,-7.85123,1.03398,-0.0873087,0.352532,-0.0990722,0.933257
5568.56,0.807245,0.114341,5,63,0,-5559.72,-0.135309,1.0327,0.25842,0.136954,0.0298444,-0.0858143,-3.8299,-0.920901,2.83985,-4.82435,1.03808,2.78822,0.384921,-0.0275589,0.972054,-0.135309,1.0327,0.25842,0.136954,0.0298444,-0.0858143,-6.8299,-0.920901,-0.160149,-7.82435,1.03808,-0.211777,0.384921,-0.0275589,0.972054
5569.97,0.88659,0.114341,6,63,0,-5562.99,-0.00521226,1.08925,0.0870102,0.126662,-0.0894656,0.0295412,-3.81852,-1.1581,3.00276,-4.84773,0.893613,2.97753,0.361401,0.00809719,1.01218,-0.00521226,1.08925,0.0870102,0.126662,-0.0894656,0.0295412,-6.81852,-1.1581,0.00275987,-7.84773,0.893613,-0.0224746,0.361401,0.00809719,1.01218
5565.48,0.980224,0.114341,4,15,0,-5561.52,0.0621462,1.18429,0.109567,0.125858,-0.0834637,0.0288505,-3.80199,-1.10566,3.02594,-4.86466,0.826022,2.95732,0.382351,0.0197851,0.922868,0.0621462,1.18429,0.109567,0.125858,-0.0834637,0.0288505,-6.80199,-1.10566,0.0259402,-7.86466,0.826022,-0.0426846,0.382351,0.0197851,0.922868
5565.65,0.992153,0.114341,5,31,0,-5561.53,0.0466626,1.03671,-0.159397,0.14393,-0.0806364,0.000607444,-3.82131,-1.23535,3.10446,-4.80292,0.944085,2.90639,0.366537,-0.000666346,0.993092,0.0466626,1.03671,-0.159397,0.14393,-0.0806364,0.000607444,-6.82131,-1.23535,0.104458,-7.80292,0.944085,-0.0936085,0.366537,-0.000666346,0.993092
5566.55,0.843208,0.114341,6,63,0,-5558.76,-0.0250583,1.10302,0.29314,0.107657,0.0395497,0.0617289,-3.81817,-0.947838,3.01,-4.86065,1.08193,3.07033,0.369759,-0.113545,0.842701,-0.0250583,1.10302,0.29314,0.107657,0.0395497,0.0617289,-6.81817,-0.947838,0.010004,-7.86065,1.08193,0.0703257,0.369759,-0.113545,0.842701
5567.64,0.968829,0.114341,6,63,0,-5561.58,0.0364887,1.00583,0.0588868,0.143136,-0.0485987,0.0152983,-3.79763,-1.0813,2.93412,-4.82005,0.924089,2.91577,0.3558,0.0910749,1.08158,0.0364887,1.00583,0.0588868,0.143136,-0.0485987,0.0152983,-6.79763,-1.0813,-0.0658834,-7.82005,0.924089,-0.0842339,0.3558,0.0910749,1.08158
5567.67,0.990574,0.114341,5,31,0,-5563.17,-0.0212019,1.30226,-0.116757,0.162522,-0.0542615,0.0395997,-3.76288,-1.1142,3.0836,-4.80656,0.904707,2.94314,0.34604,-0.0961382,0.880176,-0.0212019,1.30226,-0.116757,0.162522,-0.0542615,0.0395997,-6.76288,-1.1142,0.0835977,-7.80656,0.904707,-0.0568627,0.34604,-0.0961382,0.880176
5566.47,0.967541,0.114341,6,63,0,-5561.15,-0.279324,1.13509,0.241658,0.130919,-0.0340006,0.0252581,-3.81832,-1.10743,3.07307,-4.83266,0.959224,2.98895,0.381129,0.151412,1.09912,-0.279324,1.13509,0.241658,0.130919,-0.0340006,0.0252581,-6.81832,-1.10743,0.0730717,-7.83266,0.959224,-0.0110533,0.381129,0.151412,1.09912
5563.86,0.9763,0.114341,6,63,0,-5559.78,0.039157,1.06464,0.319653,0.168217,-0.0788,-0.0435353,-3.7746,-1.12768,2.97727,-4.76956,0.868449,2.89397,0.355743,0.0655463,1.00731,0.039157,1.06464,0.319653,0.168217,-0.0788,-0.0435353,-6.7746,-1.12768,-0.0227278,-7.76956,0.868449,-0.10603,0.355743,0.0655463,1.00731
5562.49,0.84357,0.114341,4,31,0,-5556.84,0.0427377,1.04751,0.229758,0.137373,-0.0782624,-0.0190086,-3.76176,-1.10922,2.98943,-4.81362,0.872161,2.82407,0.391359,0.0570795,1.05953,0.0427377,1.04751,0.229758,0.137373,-0.0782624,-0.0190086,-6.76176,-1.10922,-0.010567,-7.81362,0.872161,-0.175932,0.391359,0.0570795,1.05953
5566.65,0.753099,0.114341,6,63,0,-5554.75,-0.165703,0.987591,0.215383,0.144134,-0.0270353,0.0592786,-3.78149,-1.09186,2.9922,-4.81537,0.984328,2.9491,0.35979,-0.0844181,0.900136,-0.165703,0.987591,0.215383,0.144134,-0.0270353,0.0592786,-6.78149,-1.09186,-0.00779878,-7.81537,0.984328,-0.0509002,0.35979,-0.0844181,0.900136
5567.91,0.984838,0.114341,5,31,0,-5561.03,-0.0543688,1.32389,0.15359,0.1133,-0.00207033,-0.0122166,-3.85715,-1.00322,3.01048,-4.86386,0.987614,2.95004,0.433267,0.0660294,0.924218,-0.0543688,1.32389,0.15359,0.1133,-0.00207033,-0.0122166,-6.85715,-1.00322,0.0104765,-7.86386,0.987614,-0.0499628,0.433267,0.0660294,0.924218
5564.08,0.915058,0.114341,5,63,0,-5555.95,-0.00761894,0.887659,-0.0775732,0.0764593,0.0806621,0.0434858,-3.9646,-0.870211,3.07226,-4.89835,1.13923,2.97077,0.353506,-0.0789879,0.922473,-0.00761894,0.887659,-0.0775732,0.0764593,0.0806621,0.0434858,-6.9646,-0.870211,0.0722645,-7.89835,1.13923,-0.0292289,0.353506,-0.0789879,0.922473
5566.65,0.923708,0.114341,5,31,0,-5559.95,-0.0421205,1.31773,-0.00153099,0.143089,0.0476125,0.0494985,-3.81633,-0.964656,3.05338,-4.85671,1.07329,3.08741,0.43907,0.0246012,0.863958,-0.0421205,1.31773,-0.00153099,0.143089,0.0476125,0.0494985,-6.81633,-0.964656,0.0533757,-7.85671,1.07329,0.087408,0.43907,0.0246012,0.863958
5565.56,0.805776,0.114341,5,31,0,-5561.75,-0.0558059,0.896439,0.23276,0.068851,0.0139421,0.0710572,-3.88353,-0.949837,3.05017,-4.88834,1.02732,2.98282,0.319927,-0.0332671,1.05687,-0.0558059,0.896439,0.23276,0.068851,0.0139421,0.0710572,-6.88353,-0.949837,0.0501737,-7.88834,1.02732,-0.0171806,0.319927,-0.0332671,1.05687
5566.15,0.996409,0.114341,6,63,0,-5556.68,0.00537339,1.11743,0.21002,0.075608,-0.087786,0.097506,-3.92676,-1.16019,3.23538,-4.9105,0.898447,3.05997,0.46051,0.0167344,0.821709,0.00537339,1.11743,0.21002,0.075608,-0.087786,0.097506,-6.92676,-1.16019,0.235383,-7.9105,0.898447,0.0599695,0.46051,0.0167344,0.821709
5563.26,0.705159,0.114341,5,63,0,-5555.35,-0.239538,1.33325,0.0098577,0.0910149,-0.105451,0.171107,-3.8542,-1.22092,3.28465,-4.87479,0.868791,3.16031,0.348338,0.043615,1.0619,-0.239538,1.33325,0.0098577,0.0910149,-0.105451,0.171107,-6.8542,-1.22092,0.284654,-7.87479,0.868791,0.160311,0.348338,0.043615,1.0619
5570.43,0.848901,0.114341,5,31,0,-5558.68,-0.131825,1.19947,0.28702,0.091355,-0.0736651,0.112496,-3.8782,-1.15763,3.20714,-4.86734,0.89911,3.00602,0.37102,0.00735344,0.94296,-0.131825,1.19947,0.28702,0.091355,-0.0736651,0.112496,-6.8782,-1.15763,0.207139,-7.86734,0.89911,0.00602225,0.37102,0.00735344,0.94296
5568.23,0.910342,0.114341,5,31,0,-5564.41,-0.162206,1.12584,0.436812,0.119831,-0.0834374,0.113282,-3.83395,-1.19262,3.26173,-4.85519,0.904195,3.05807,0.396368,0.0640934,1.00772,-0.162206,1.12584,0.436812,0.119831,-0.0834374,0.113282,-6.83395,-1.19262,0.261731,-7.85519,0.904195,0.0580709,0.396368,0.0640934,1.00772
5569.33,0.977053,0.114341,6,63,0,-5563.8,-0.0763477,1.06386,0.240255,0.160779,0.0370005,-0.00496408,-3.74388,-0.953894,2.89559,-4.79637,1.08242,2.95505,0.38805,-0.0383285,0.866944,-0.0763477,1.06386,0.240255,0.160779,0.0370005,-0.00496408,-6.74388,-0.953894,-0.104411,-7.79637,1.08242,-0.0449496,0.38805,-0.0383285,0.866944
5566.67,0.974667,0.114341,5,63,0,-5561.55,-0.30947,1.39935,0.42063,0.136713,0.00929362,0.0419003,-3.81063,-1.02104,3.07157,-4.81217,1.04908,2.93556,0.37817,-0.108821,0.853164,-0.30947,1.39935,0.42063,0.136713,0.00929362,0.0419003,-6.81063,-1.02104,0.0715717,-7.81217,1.04908,-0.0644439,0.37817,-0.108821,0.853164
5566.23,0.7482,0.114341,5,31,0,-5559.26,0.155641,0.869583,-0.0696562,0.132542,-0.0147681,-0.00569388,-3.80338,-1.0549,2.92557,-4.8521,0.986384,2.92155,0.349737,0.0462292,1.02809,0.155641,0.869583,-0.0696562,0.132542,-0.0147681,-0.00569388,-6.80338,-1.0549,-0.0744278,-7.8521,0.986384,-0.0784454,0.349737,0.0462292,1.02809
5564.33,0.994848,0.114341,5,31,0,-5557.17,-0.0873214,1.32559,-0.0211807,0.093357,0.0394774,-0.0140117,-3.8872,-0.905602,2.9618,-4.85105,1.03493,2.83377,0.365289,0.100666,1.15786,-0.0873214,1.32559,-0.0211807,0.093357,0.0394774,-0.0140117,-6.8872,-0.905602,-0.0381987,-7.85105,1.03493,-0.166233,0.365289,0.100666,1.15786
5566.75,0.82729,0.114341,5,31,0,-5557.37,-0.0476938,1.0807,0.272695,0.110093,0.0243668,0.0242627,-3.9131,-0.977184,3.07262,-4.84372,1.03709,2.87977,0.333272,0.0294045,1.11345,-0.0476938,1.0807,0.272695,0.110093,0.0243668,0.0242627,-6.9131,-0.977184,0.0726167,-7.84372,1.03709,-0.120233,0.333272,0.0294045,1.11345
5564.58,0.961706,0.114341,5,31,0,-5559.06,0.129143,1.07524,0.00575161,0.195866,0.0511382,-0.0296777,-3.75022,-0.947423,2.99649,-4.76816,1.10793,2.91584,0.413233,-0.0691254,0.821709,0.129143,1.07524,0.00575161,0.195866,0.0511382,-0.0296777,-6.75022,-0.947423,-0.0035131,-7.76816,1.10793,-0.0841602,0.413233,-0.0691254,0.821709
5567.09,0.954187,0.114341,6,63,0,-5559,-0.0214445,1.1049,-0.295463,0.122014,0.0314148,0.0358266,-3.8314,-0.949621,3.01516,-4.85897,1.03058,3.00589,0.337699,0.00635464,1.04708,-0.0214445,1.1049,-0.295463,0.122014,0.0314148,0.0358266,-6.8314,-0.949621,0.0151629,-7.85897,1.03058,0.00588609,0.337699,0.00635464,1.04708
