# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5565.11,0.938348,0.139941,5,31,0,-5558.56,0.162135,1.07363,-0.155666,0.0684027,-0.0217471,0.131692,-3.95715,-0.997921,3.27789,-4.92425,1.00069,3.10809,0.352925,-0.0380382,0.957055,0.162135,1.07363,-0.155666,0.0684027,-0.0217471,0.131692,-6.95715,-0.997921,0.277892,-7.92425,1.00069,0.108086,0.352925,-0.0380382,0.957055
5565.16,0.99526,0.139941,5,31,0,-5561.07,0.0636165,0.964163,-0.24376,0.0491255,-0.0107152,0.145401,-3.94931,-1.0684,3.18927,-4.92637,0.994916,3.13267,0.395989,-0.0712883,0.856404,0.0636165,0.964163,-0.24376,0.0491255,-0.0107152,0.145401,-6.94931,-1.0684,0.189274,-7.92637,0.994916,0.132671,0.395989,-0.0712883,0.856404
5567.78,0.889503,0.139941,5,31,0,-5560.63,-0.0364255,1.04856,0.334131,0.0917993,-0.0195945,0.0837886,-3.89582,-1.053,3.15827,-4.85643,1.03935,3.04229,0.386087,-0.0404208,0.921015,-0.0364255,1.04856,0.334131,0.0917993,-0.0195945,0.0837886,-6.89582,-1.053,0.158266,-7.85643,1.03935,0.0422898,0.386087,-0.0404208,0.921015
5566.48,0.918214,0.139941,4,31,0,-5560.73,-0.0111085,0.979798,-0.216195,0.13076,-0.0174924,0.0831874,-3.83525,-1.02729,3.15173,-4.83589,0.942298,3.05525,0.381626,-0.0477086,0.849102,-0.0111085,0.979798,-0.216195,0.13076,-0.0174924,0.0831874,-6.83525,-1.02729,0.151731,-7.83589,0.942298,0.0552468,0.381626,-0.0477086,0.849102
5560.61,0.751695,0.139941,5,31,0,-5552.15,0.00406705,1.09532,-0.281387,0.132036,0.0206604,0.0866466,-3.78745,-1.10773,3.064,-4.82397,1.10015,3.05522,0.448367,0.00243361,0.898915,0.00406705,1.09532,-0.281387,0.132036,0.0206604,0.0866466,-6.78745,-1.10773,0.0639995,-7.82397,1.10015,0.0552206,0.448367,0.00243361,0.898915
5562.99,0.995224,0.139941,5,31,0,-5555,-0.237703,1.17512,0.538281,0.159684,-0.105814,-0.0197583,-3.76508,-1.13601,2.97663,-4.81593,0.838179,2.90094,0.29367,-0.000253833,1.02706,-0.237703,1.17512,0.538281,0.159684,-0.105814,-0.0197583,-6.76508,-1.13601,-0.0233727,-7.81593,0.838179,-0.0990593,0.29367,-0.000253833,1.02706
5565.37,1,0.139941,5,31,0,-5557.75,-0.217728,1.12374,0.362199,0.16335,-0.0832482,-6.96897e-05,-3.74761,-1.17369,2.98577,-4.7694,0.966899,2.85534,0.373304,0.0798621,1.1091,-0.217728,1.12374,0.362199,0.16335,-0.0832482,-6.96897e-05,-6.74761,-1.17369,-0.014225,-7.7694,0.966899,-0.14466,0.373304,0.0798621,1.1091
5563.37,0.99046,0.139941,5,47,0,-5557.21,-0.15338,1.06081,0.0484273,0.0602999,-0.0150641,0.0611069,-3.90653,-1.04601,3.00865,-4.8997,1.04005,2.93255,0.342017,0.0858182,1.14105,-0.15338,1.06081,0.0484273,0.0602999,-0.0150641,0.0611069,-6.90653,-1.04601,0.0086488,-7.8997,1.04005,-0.0674529,0.342017,0.0858182,1.14105
5566.19,0.953327,0.139941,5,31,0,-5556.72,-0.00512656,1.32158,-0.00789274,0.0904789,-0.0294898,0.0662648,-3.91109,-0.997627,3.12377,-4.8976,0.928103,2.97857,0.35483,0.0456061,1.02863,-0.00512656,1.32158,-0.00789274,0.0904789,-0.0294898,0.0662648,-6.91109,-0.997627,0.123765,-7.8976,0.928103,-0.0214254,0.35483,0.0456061,1.02863
5568.88,0.836741,0.139941,5,31,0,-5559.39,-0.232071,1.2699,0.424642,0.118027,0.0271008,0.0969925,-3.85035,-0.992565,3.18326,-4.83864,1.04483,3.01578,0.368589,0.0310816,1.00619,-0.232071,1.2699,0.424642,0.118027,0.0271008,0.0969925,-6.85035,-0.992565,0.183259,-7.83864,1.04483,0.0157782,0.368589,0.0310816,1.00619
5567.33,0.967945,0.139941,5,31,0,-5563.52,-0.199271,1.26366,0.287247,0.103788,0.0707643,0.0378062,-3.85298,-0.906649,3.01642,-4.89355,1.10094,3.01651,0.403462,-0.0519659,0.856064,-0.199271,1.26366,0.287247,0.103788,0.0707643,0.0378062,-6.85298,-0.906649,0.0164228,-7.89355,1.10094,0.0165107,0.403462,-0.0519659,0.856064
5566.75,0.757484,0.139941,5,31,0,-5557.61,-0.145827,0.953911,0.287308,0.109623,-0.015608,0.0782856,-3.89408,-1.01503,3.09779,-4.84229,1.00559,3.0243,0.357507,0.0826301,1.09353,-0.145827,0.953911,0.287308,0.109623,-0.015608,0.0782856,-6.89408,-1.01503,0.0977879,-7.84229,1.00559,0.0242988,0.357507,0.0826301,1.09353
5566.43,0.898098,0.139941,4,15,0,-5562.12,-0.150179,0.977932,0.292133,0.117666,-0.0126413,0.0802869,-3.8917,-0.994365,3.12894,-4.84659,0.983994,3.02735,0.35962,0.0773374,1.06722,-0.150179,0.977932,0.292133,0.117666,-0.0126413,0.0802869,-6.8917,-0.994365,0.128936,-7.84659,0.983994,0.0273469,0.35962,0.0773374,1.06722
5562.24,0.996303,0.139941,5,31,0,-5555.63,0.0928989,1.23413,-0.203743,0.113342,-0.07645,0.162879,-3.78735,-1.15899,3.07647,-4.86811,0.919426,3.18246,0.393102,-0.0669555,0.859276,0.0928989,1.23413,-0.203743,0.113342,-0.07645,0.162879,-6.78735,-1.15899,0.0764674,-7.86811,0.919426,0.182463,0.393102,-0.0669555,0.859276
5567.24,0.960117,0.139941,5,31,0,-5559.74,-0.080264,1.08822,0.0656913,0.128471,-0.0563791,0.129114,-3.87768,-1.10412,3.27527,-4.83696,0.949334,3.10074,0.420938,0.0271113,0.917246,-0.080264,1.08822,0.0656913,0.128471,-0.0563791,0.129114,-6.87768,-1.10412,0.275269,-7.83696,0.949334,0.100736,0.420938,0.0271113,0.917246
5567.44,0.879745,0.139941,5,63,0,-5557.28,-0.148982,1.25206,0.193921,0.13927,-0.0341157,-0.0415349,-3.78474,-1.06465,2.95712,-4.79859,0.99721,2.77607,0.333056,-0.0553052,0.970906,-0.148982,1.25206,0.193921,0.13927,-0.0341157,-0.0415349,-6.78474,-1.06465,-0.0428783,-7.79859,0.99721,-0.223928,0.333056,-0.0553052,0.970906
5568.52,0.973526,0.139941,5,63,0,-5563.58,-0.172744,1.20974,0.0898072,0.114748,-0.0365314,0.0992863,-3.81368,-1.09702,3.10021,-4.85269,0.984574,3.06378,0.391918,0.0343286,1.03108,-0.172744,1.20974,0.0898072,0.114748,-0.0365314,0.0992863,-6.81368,-1.09702,0.100213,-7.85269,0.984574,0.0637767,0.391918,0.0343286,1.03108
5566.87,0.986771,0.139941,5,63,0,-5561.55,-0.022314,1.1146,0.250577,0.152545,0.0340686,-0.0276423,-3.82095,-0.94913,2.90887,-4.80302,1.04944,2.90644,0.425099,0.0805518,0.947113,-0.022314,1.1146,0.250577,0.152545,0.0340686,-0.0276423,-6.82095,-0.94913,-0.0911263,-7.80302,1.04944,-0.0935554,0.425099,0.0805518,0.947113
5565.82,0.95883,0.139941,5,63,0,-5561.34,-0.186587,1.13401,0.115837,0.106814,0.0329102,-0.00521732,-3.84224,-0.957677,2.94522,-4.86804,1.0695,2.86326,0.453035,0.0435248,0.959136,-0.186587,1.13401,0.115837,0.106814,0.0329102,-0.00521732,-6.84224,-0.957677,-0.0547829,-7.86804,1.0695,-0.136737,0.453035,0.0435248,0.959136
5567.39,0.889304,0.139941,5,31,0,-5561.8,-0.0217898,1.11176,0.096104,0.138676,0.0187742,0.0815061,-3.79138,-1.01664,3.11654,-4.82352,1.07877,3.04057,0.389726,-0.115256,0.866473,-0.0217898,1.11176,0.096104,0.138676,0.0187742,0.0815061,-6.79138,-1.01664,0.116536,-7.82352,1.07877,0.0405669,0.389726,-0.115256,0.866473
5570.63,0.880415,0.139941,5,31,0,-5563.25,-0.0345313,1.14075,0.0883476,0.132589,0.0230714,0.0468681,-3.83098,-1.01322,3.05519,-4.83535,1.07135,2.99857,0.354033,-0.061568,0.905156,-0.0345313,1.14075,0.0883476,0.132589,0.0230714,0.0468681,-6.83098,-1.01322,0.0551882,-7.83535,1.07135,-0.0014281,0.354033,-0.061568,0.905156
5567.54,0.944693,0.139941,4,31,0,-5563.88,-0.00978634,1.20147,0.0635163,0.108096,-0.0527527,0.0459706,-3.88991,-1.08827,3.17976,-4.81287,0.927396,2.88911,0.358323,-0.0629849,0.920966,-0.00978634,1.20147,0.0635163,0.108096,-0.0527527,0.0459706,-6.88991,-1.08827,0.179759,-7.81287,0.927396,-0.110893,0.358323,-0.0629849,0.920966
5567.93,0.982944,0.139941,5,31,0,-5560.85,0.0291902,1.23569,-0.0689227,0.135347,-0.0291329,0.0815005,-3.79241,-1.04088,3.05252,-4.86469,0.954511,3.0977,0.37005,-0.054907,0.890469,0.0291902,1.23569,-0.0689227,0.135347,-0.0291329,0.0815005,-6.79241,-1.04088,0.0525195,-7.86469,0.954511,0.0977017,0.37005,-0.054907,0.890469
5569.05,0.997242,0.139941,5,63,0,-5564.66,-0.110672,1.24437,0.109028,0.153728,-0.0261776,0.0126034,-3.79687,-1.06879,3.08458,-4.7763,0.948679,2.89861,0.389441,0.0530776,0.959207,-0.110672,1.24437,0.109028,0.153728,-0.0261776,0.0126034,-6.79687,-1.06879,0.0845842,-7.7763,0.948679,-0.101388,0.389441,0.0530776,0.959207
5566.15,0.993755,0.139941,4,31,0,-5560.36,-0.0557746,1.36726,-0.186992,0.157252,0.0165911,-0.0417977,-3.7462,-1.01286,2.83649,-4.82219,1.07976,2.92181,0.389345,-0.0408607,0.936165,-0.0557746,1.36726,-0.186992,0.157252,0.0165911,-0.0417977,-6.7462,-1.01286,-0.163513,-7.82219,1.07976,-0.0781898,0.389345,-0.0408607,0.936165
5566.6,0.865047,0.139941,5,31,0,-5557.01,-0.165476,0.890763,0.355737,0.153767,-0.0381398,0.0212669,-3.80462,-1.10172,3.08941,-4.79105,0.903431,2.88415,0.372508,0.0829189,1.03106,-0.165476,0.890763,0.355737,0.153767,-0.0381398,0.0212669,-6.80462,-1.10172,0.0894105,-7.79105,0.903431,-0.115854,0.372508,0.0829189,1.03106
5565.54,0.98171,0.139941,5,31,0,-5560.83,-0.0480367,1.39361,-0.123689,0.18763,0.0134498,-0.0800653,-3.72948,-1.05022,2.86055,-4.76697,1.02988,2.83439,0.37864,-0.0845756,0.830379,-0.0480367,1.39361,-0.123689,0.18763,0.0134498,-0.0800653,-6.72948,-1.05022,-0.139446,-7.76697,1.02988,-0.165611,0.37864,-0.0845756,0.830379
5566.24,0.953017,0.139941,5,31,0,-5559.7,-0.165533,0.890725,0.227181,0.164465,-0.0521759,0.028144,-3.76251,-1.129,3.08176,-4.79965,0.930617,2.95494,0.340779,0.0761594,1.04236,-0.165533,0.890725,0.227181,0.164465,-0.0521759,0.028144,-6.76251,-1.129,0.081755,-7.79965,0.930617,-0.0450596,0.340779,0.0761594,1.04236
5569.58,0.829801,0.139941,5,63,0,-5559.94,-0.143549,1.05352,0.303308,0.12472,-0.0935264,0.0918262,-3.81333,-1.17951,3.17355,-4.83803,0.906509,3.0442,0.404039,0.0478915,0.967736,-0.143549,1.05352,0.303308,0.12472,-0.0935264,0.0918262,-6.81333,-1.17951,0.173555,-7.83803,0.906509,0.0441969,0.404039,0.0478915,0.967736
5569.47,0.94792,0.139941,5,63,0,-5562.72,-0.261728,1.26608,0.280067,0.164925,-0.0301723,-0.0426905,-3.74866,-1.06132,2.88386,-4.7834,0.990756,2.88168,0.390983,-0.0415846,0.913867,-0.261728,1.26608,0.280067,0.164925,-0.0301723,-0.0426905,-6.74866,-1.06132,-0.116139,-7.7834,0.990756,-0.118319,0.390983,-0.0415846,0.913867
5566.33,0.892499,0.139941,4,15,0,-5561.45,-0.187911,1.29988,0.333543,0.157652,-0.0526425,-0.0593361,-3.76805,-1.07786,2.84473,-4.7791,0.911985,2.84272,0.320087,-0.0786677,0.922142,-0.187911,1.29988,0.333543,0.157652,-0.0526425,-0.0593361,-6.76805,-1.07786,-0.155266,-7.7791,0.911985,-0.157279,0.320087,-0.0786677,0.922142
5569.76,0.919407,0.139941,5,63,0,-5559.35,-0.10393,1.24546,0.208851,0.135435,-0.0570588,0.11571,-3.81385,-1.15164,3.22867,-4.82802,0.933668,3.06494,0.368677,0.0547129,0.99226,-0.10393,1.24546,0.208851,0.135435,-0.0570588,0.11571,-6.81385,-1.15164,0.228674,-7.82802,0.933668,0.0649372,0.368677,0.0547129,0.99226
5571.01,0.997447,0.139941,5,31,0,-5563.26,0.0266677,1.08378,0.0599882,0.101693,-0.00292018,0.0151284,-3.88535,-1.02071,3.05937,-4.8623,0.998974,2.90679,0.369829,-0.060017,0.923327,0.0266677,1.08378,0.0599882,0.101693,-0.00292018,0.0151284,-6.88535,-1.02071,0.0593706,-7.8623,0.998974,-0.0932105,0.369829,-0.060017,0.923327
5570.99,0.959802,0.139941,5,31,0,-5568.18,0.00423457,1.05235,-0.0660536,0.104292,-0.0152952,0.066149,-3.86953,-1.06223,3.11209,-4.86132,1.02839,3.02828,0.365089,-0.0493782,0.909842,0.00423457,1.05235,-0.0660536,0.104292,-0.0152952,0.066149,-6.86953,-1.06223,0.112094,-7.86132,1.02839,0.0282764,0.365089,-0.0493782,0.909842
5569.77,0.919123,0.139941,5,31,0,-5567.53,0.0109246,1.12822,0.0455973,0.0959875,0.00539143,0.0938832,-3.8516,-0.999274,3.11143,-4.88344,0.980202,3.05817,0.338027,-0.0721117,0.930921,0.0109246,1.12822,0.0455973,0.0959875,0.00539143,0.0938832,-6.8516,-0.999274,0.111434,-7.88344,0.980202,0.0581724,0.338027,-0.0721117,0.930921
5565.17,0.716769,0.139941,4,15,0,-5560.89,-0.0408823,1.14525,-0.166016,0.0953514,-0.0158958,0.0763449,-3.85684,-0.975048,3.10259,-4.88298,1.0005,3.03654,0.32589,-0.106606,0.878941,-0.0408823,1.14525,-0.166016,0.0953514,-0.0158958,0.0763449,-6.85684,-0.975048,0.102594,-7.88298,1.0005,0.0365429,0.32589,-0.106606,0.878941
5562.56,0.799864,0.139941,5,31,0,-5551.29,-0.230686,1.01094,0.273174,0.100232,-0.0483635,0.0930089,-3.89044,-1.09114,3.12111,-4.82526,0.964853,3.01681,0.383282,0.138605,1.03862,-0.230686,1.01094,0.273174,0.100232,-0.0483635,0.0930089,-6.89044,-1.09114,0.121107,-7.82526,0.964853,0.0168062,0.383282,0.138605,1.03862
5559.75,0.95307,0.139941,5,31,0,-5554.68,0.00614033,1.24224,-0.285892,0.111933,0.029459,0.00306386,-3.85492,-1.02638,3.0648,-4.88975,1.03778,2.88058,0.347587,0.00298428,1.05194,0.00614033,1.24224,-0.285892,0.111933,0.029459,0.00306386,-6.85492,-1.02638,0.0648033,-7.88975,1.03778,-0.11942,0.347587,0.00298428,1.05194
5561.4,0.926431,0.139941,5,39,0,-5547.27,-0.0497597,1.1989,-0.139434,0.137438,-0.0207177,-0.00682139,-3.85648,-1.02948,2.92297,-4.77263,1.00325,2.84773,0.382258,0.0477643,0.987523,-0.0497597,1.1989,-0.139434,0.137438,-0.0207177,-0.00682139,-6.85648,-1.02948,-0.0770316,-7.77263,1.00325,-0.152273,0.382258,0.0477643,0.987523
5559.71,0.979376,0.139941,5,31,0,-5553.96,-0.255492,1.14758,0.538721,0.115401,-0.0395615,0.0474875,-3.82088,-1.06966,2.88502,-4.85068,0.983069,3.02788,0.423661,0.195339,1.08799,-0.255492,1.14758,0.538721,0.115401,-0.0395615,0.0474875,-6.82088,-1.06966,-0.114976,-7.85068,0.983069,0.0278767,0.423661,0.195339,1.08799
5558.77,0.990751,0.139941,5,31,0,-5552.81,-0.0977206,1.16598,0.0754453,0.121099,0.025657,0.030016,-3.89063,-0.981478,3.01905,-4.78947,1.09225,2.91341,0.353989,0.187005,1.19282,-0.0977206,1.16598,0.0754453,0.121099,0.025657,0.030016,-6.89063,-0.981478,0.0190542,-7.78947,1.09225,-0.0865912,0.353989,0.187005,1.19282
5556.14,0.983218,0.139941,3,7,0,-5552.83,-0.109178,1.15451,0.0629205,0.120754,0.0340269,0.0226048,-3.89619,-0.979733,2.99339,-4.78929,1.09126,2.92281,0.351222,0.198518,1.19492,-0.109178,1.15451,0.0629205,0.120754,0.0340269,0.0226048,-6.89619,-0.979733,-0.00661302,-7.78929,1.09126,-0.0771925,0.351222,0.198518,1.19492
5558.73,0.942313,0.139941,5,63,0,-5545.71,-0.153388,0.992663,0.308267,0.102744,-0.0261748,0.0648655,-3.86913,-1.00335,3.18354,-4.92843,0.959195,3.0179,0.330306,-0.128133,0.913745,-0.153388,0.992663,0.308267,0.102744,-0.0261748,0.0648655,-6.86913,-1.00335,0.18354,-7.92843,0.959195,0.0179049,0.330306,-0.128133,0.913745
5563.96,0.966254,0.139941,5,31,0,-5549.12,0.106167,0.944161,-0.129525,0.0912139,-0.0407668,0.144656,-3.91923,-1.09624,3.38814,-4.87629,0.975463,3.10654,0.342719,0.0222568,1.02925,0.106167,0.944161,-0.129525,0.0912139,-0.0407668,0.144656,-6.91923,-1.09624,0.388139,-7.87629,0.975463,0.106542,0.342719,0.0222568,1.02925
5567.79,0.996753,0.139941,5,31,0,-5561.19,-0.052047,1.10055,0.1142,0.0710029,-0.0751848,0.130326,-3.89176,-1.14831,3.17899,-4.92073,0.864109,3.05887,0.356696,-0.0123933,1.00284,-0.052047,1.10055,0.1142,0.0710029,-0.0751848,0.130326,-6.89176,-1.14831,0.178992,-7.92073,0.864109,0.0588725,0.356696,-0.0123933,1.00284
5564.92,0.738569,0.139941,6,63,0,-5553.93,-0.124063,1.15171,-0.0108726,0.184741,0.0223809,-0.077205,-3.74602,-1.03957,2.8592,-4.7987,1.04726,2.8348,0.398923,-0.0200795,0.905182,-0.124063,1.15171,-0.0108726,0.184741,0.0223809,-0.077205,-6.74602,-1.03957,-0.140803,-7.7987,1.04726,-0.165203,0.398923,-0.0200795,0.905182
5566.05,0.980316,0.139941,4,15,0,-5559.58,-0.0599054,1.2198,0.298123,0.160945,0.0616497,-0.0424632,-3.77782,-0.938833,2.92998,-4.78746,1.06554,2.88711,0.439885,0.022398,0.891616,-0.0599054,1.2198,0.298123,0.160945,0.0616497,-0.0424632,-6.77782,-0.938833,-0.0700232,-7.78746,1.06554,-0.112893,0.439885,0.022398,0.891616
5566.74,0.990058,0.139941,6,63,0,-5559.7,0.0293128,1.04733,0.0796389,0.0989143,-0.0313893,0.0742407,-3.82732,-1.09144,2.99103,-4.86509,0.990134,3.02885,0.290203,-0.0353413,1.0156,0.0293128,1.04733,0.0796389,0.0989143,-0.0313893,0.0742407,-6.82732,-1.09144,-0.00897098,-7.86509,0.990134,0.0288475,0.290203,-0.0353413,1.0156
5567.97,0.972221,0.139941,5,31,0,-5563.73,-0.143351,1.18654,0.291282,0.0800769,0.000700929,0.121851,-3.9328,-1.00755,3.23354,-4.87194,1.04671,3.00391,0.411623,0.0212297,0.992069,-0.143351,1.18654,0.291282,0.0800769,0.000700929,0.121851,-6.9328,-1.00755,0.233542,-7.87194,1.04671,0.00390907,0.411623,0.0212297,0.992069
5567.3,0.947778,0.139941,4,31,0,-5560.5,-0.300789,1.1915,0.55034,0.109493,0.00617074,0.0629517,-3.90521,-1.03773,3.1605,-4.84351,1.03317,2.99186,0.362474,-0.0271836,0.911362,-0.300789,1.1915,0.55034,0.109493,0.00617074,0.0629517,-6.90521,-1.03773,0.160497,-7.84351,1.03317,-0.00813525,0.362474,-0.0271836,0.911362
5565.05,0.821126,0.139941,5,31,0,-5558.37,-0.0824677,1.0193,0.0408266,0.0922689,0.0260719,0.0399245,-3.86435,-0.914205,2.97258,-4.89134,1.08475,3.04229,0.440455,0.0581538,0.926989,-0.0824677,1.0193,0.0408266,0.0922689,0.0260719,0.0399245,-6.86435,-0.914205,-0.0274174,-7.89134,1.08475,0.042287,0.440455,0.0581538,0.926989
5569.32,0.978755,0.139941,5,63,0,-5558.08,-0.175753,1.1683,0.218455,0.173677,-0.0443619,-0.0241475,-3.75467,-1.12933,2.96874,-4.76262,0.937728,2.82177,0.388259,0.00372985,0.983559,-0.175753,1.1683,0.218455,0.173677,-0.0443619,-0.0241475,-6.75467,-1.12933,-0.0312588,-7.76262,0.937728,-0.178233,0.388259,0.00372985,0.983559
5568.33,0.953781,0.139941,5,31,0,-5563.59,-0.0403007,0.998653,0.0167539,0.136539,-0.0219784,0.0139168,-3.76513,-1.05363,2.93546,-4.83748,0.95686,2.97226,0.333344,0.0279111,0.988096,-0.0403007,0.998653,0.0167539,0.136539,-0.0219784,0.0139168,-6.76513,-1.05363,-0.064538,-7.83748,0.95686,-0.0277361,0.333344,0.0279111,0.988096
5569.42,0.980381,0.139941,5,31,0,-5565.01,-0.00903486,1.00977,0.215991,0.166869,-0.0227497,-0.00626346,-3.74679,-1.12095,2.97717,-4.77106,0.980532,2.89185,0.362165,0.0483111,1.0104,-0.00903486,1.00977,0.215991,0.166869,-0.0227497,-0.00626346,-6.74679,-1.12095,-0.0228342,-7.77106,0.980532,-0.108149,0.362165,0.0483111,1.0104
5563.72,0.867536,0.139941,5,31,0,-5559.05,-0.023176,1.15067,0.0412676,0.147444,-0.00211317,0.0683017,-3.78858,-1.00431,3.02999,-4.83074,1.06659,3.03984,0.384585,-0.154912,0.854629,-0.023176,1.15067,0.0412676,0.147444,-0.00211317,0.0683017,-6.78858,-1.00431,0.0299943,-7.83074,1.06659,0.0398392,0.384585,-0.154912,0.854629
5565.98,0.976215,0.139941,4,31,0,-5556.86,0.0143956,1.14868,-0.130994,0.156036,0.0369381,0.0359713,-3.82686,-0.942828,3.11385,-4.76891,1.07526,2.97079,0.363958,-0.0863716,0.860788,0.0143956,1.14868,-0.130994,0.156036,0.0369381,0.0359713,-6.82686,-0.942828,0.113851,-7.76891,1.07526,-0.0292089,0.363958,-0.0863716,0.860788
5567.75,0.947998,0.139941,5,31,0,-5558.94,0.00687572,1.19933,-0.125303,0.173472,0.013526,0.0554689,-3.78358,-1.03876,3.07076,-4.77629,1.06014,3.02265,0.375918,-0.05864,0.90247,0.00687572,1.19933,-0.125303,0.173472,0.013526,0.0554689,-6.78358,-1.03876,0.070762,-7.77629,1.06014,0.022651,0.375918,-0.05864,0.90247
5565.33,0.944365,0.139941,5,31,0,-5559.98,-0.198286,1.10534,0.354389,0.124116,-0.0387103,-0.0273447,-3.86938,-1.03602,2.9522,-4.79854,0.908642,2.78869,0.377795,0.0419052,1.00885,-0.198286,1.10534,0.354389,0.124116,-0.0387103,-0.0273447,-6.86938,-1.03602,-0.0478025,-7.79854,0.908642,-0.211313,0.377795,0.0419052,1.00885
5566.78,0.991719,0.139941,5,63,0,-5556.37,-0.175807,1.13556,0.360367,0.166474,-0.065162,-0.0845687,-3.73587,-1.15761,2.81664,-4.78589,0.956398,2.81344,0.418473,-0.0319568,0.859986,-0.175807,1.13556,0.360367,0.166474,-0.065162,-0.0845687,-6.73587,-1.15761,-0.183364,-7.78589,0.956398,-0.18656,0.418473,-0.0319568,0.859986
5566.72,0.907829,0.139941,5,31,0,-5558.88,0.0315743,1.1601,-0.0623436,0.156433,-0.0301737,0.0180224,-3.77584,-1.12702,3.04601,-4.7771,0.971605,2.90142,0.40987,-0.0545832,0.790645,0.0315743,1.1601,-0.0623436,0.156433,-0.0301737,0.0180224,-6.77584,-1.12702,0.0460121,-7.7771,0.971605,-0.0985842,0.40987,-0.0545832,0.790645
5566.57,0.77503,0.139941,4,31,0,-5558.39,-0.131756,1.04246,0.00333312,0.165151,-0.0234459,-0.0224402,-3.7017,-1.02968,2.7849,-4.79231,0.976775,2.9056,0.349856,0.0382327,1.04339,-0.131756,1.04246,0.00333312,0.165151,-0.0234459,-0.0224402,-6.7017,-1.02968,-0.2151,-7.79231,0.976775,-0.0944035,0.349856,0.0382327,1.04339
5565.3,0.941845,0.139941,5,47,0,-5558.2,0.0995913,0.974009,0.204829,0.0937929,-0.00545432,0.0996002,-3.90294,-1.02096,3.18981,-4.82371,0.99886,2.96729,0.360277,0.0623231,1.04039,0.0995913,0.974009,0.204829,0.0937929,-0.00545432,0.0996002,-6.90294,-1.02096,0.189807,-7.82371,0.99886,-0.0327128,0.360277,0.0623231,1.04039
5561.42,0.946492,0.139941,5,47,0,-5554.12,0.0831784,1.11534,0.261274,0.135484,-0.0567932,0.152554,-3.75642,-1.13551,3.1745,-4.84717,0.933128,3.13597,0.440094,-0.0743115,0.776148,0.0831784,1.11534,0.261274,0.135484,-0.0567932,0.152554,-6.75642,-1.13551,0.174504,-7.84717,0.933128,0.135972,0.440094,-0.0743115,0.776148
5561.21,0.716525,0.139941,5,31,0,-5548.94,-0.249914,1.10254,0.65816,0.0994385,-0.00885422,0.00261018,-3.89488,-1.03363,2.99499,-4.82195,1.03013,2.9213,0.379932,0.0867672,1.06515,-0.249914,1.10254,0.65816,0.0994385,-0.00885422,0.00261018,-6.89488,-1.03363,-0.00501064,-7.82195,1.03013,-0.0787035,0.379932,0.0867672,1.06515
5565.85,0.873054,0.139941,5,31,0,-5552.62,-0.275444,1.13807,0.47333,0.0974085,-0.0303073,-0.0164692,-3.89648,-1.07235,3.01315,-4.85311,0.991565,2.81826,0.37369,0.0951828,1.13831,-0.275444,1.13807,0.47333,0.0974085,-0.0303073,-0.0164692,-6.89648,-1.07235,0.0131546,-7.85311,0.991565,-0.181736,0.37369,0.0951828,1.13831
5562.64,0.947158,0.139941,5,31,0,-5550.63,0.125678,0.98412,-0.213507,0.145958,0.0584177,-0.131047,-3.76314,-0.881391,2.64812,-4.83419,1.08325,2.79864,0.332875,-0.072924,0.962195,0.125678,0.98412,-0.213507,0.145958,0.0584177,-0.131047,-6.76314,-0.881391,-0.351879,-7.83419,1.08325,-0.201362,0.332875,-0.072924,0.962195
5568.57,0.994672,0.139941,4,15,0,-5559.71,-0.0679678,1.24359,-0.0430289,0.177211,0.00703108,-0.0623905,-3.77386,-1.01001,2.94086,-4.74073,1.01227,2.76864,0.35373,-0.00752803,0.968241,-0.0679678,1.24359,-0.0430289,0.177211,0.00703108,-0.0623905,-6.77386,-1.01001,-0.0591393,-7.74073,1.01227,-0.231358,0.35373,-0.00752803,0.968241
